epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_weight,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,ppo_clip,std1_learned,std2_learned
0,initial,-0.002450214521612557,2,8.116803540904584,8.016425091713824,16.13322863261841,2.8378,0.0,0.0,5.688630185885596,0.0008451463586624055,0.0008451463586624055,0.0009879191289691163,0.0009879191289691163,0.0018330654876315218,0.0018330654876315218,0.0018330654876315218,0.0018330654876315218,0.0036661309752630436,0.003,0.0008451463586624055,0.0009879191289691163,0.0,0.0001,1.1304723620414734,1.1250449419021606,1.1358997821807861,0.4770708536533803,0.4679247475767938,0.4862169597299668,1.9804580211639404,10.039931297302246,0.4770708536533803,0.23853542682669016,0.4770708536533803,0.1,1.0070922374725342,0.9970714449882507
1,ppo,0.010495885495635147,2,8.000634149412413,8.060936066517504,16.06157021592992,2.8378,0.0,0.0,5.686953932685753,0.003308615468473352,0.003308615468473352,0.0004698104995167748,0.0004698104995167748,0.003778425967990127,0.003778425967990127,0.003778425967990127,0.003778425967990127,0.007556851935980254,0.003,0.003308615468473352,0.0004698104995167748,-4.4365713548488727e-07,0.0001,1.1334842443466187,1.1327567100524902,1.134211778640747,0.48255781576108436,0.4795496139915718,0.4855660175305969,1.9556245803833008,10.016843795776367,0.48255781576108436,0.24127890788054218,0.48255781576108436,0.1,1.0039825439453125,0.9994380474090576
2,ppo,-0.004199009934064732,2,8.058431001366984,8.098479213561799,16.156910214928782,2.8378,0.0,0.0,5.670990635287872,0.0018662057548638142,0.0018662057548638142,0.0016986820179949044,0.0016986820179949044,0.0035648877728587185,0.0035648877728587185,0.0035648877728587185,0.0035648877728587185,0.007129775545717437,0.003,0.0018662057548638142,0.0016986820179949044,-3.0424249541916026e-07,0.0001,1.127774178981781,1.1176363229751587,1.1379120349884033,0.48803769816241593,0.48776657521711275,0.4883088211077191,1.987450122833252,10.051507949829102,0.48803769816241593,0.24401884908120797,0.48803769816241593,0.1,1.0052953958511353,0.9822561740875244
3,ppo,-0.011323907777213569,2,8.20529315232664,7.897697963707753,16.102991116034392,2.8378,0.0,0.0,5.72913914252712,0.002476082180080519,0.002476082180080519,0.0017762688812949,0.0017762688812949,0.004252351061375419,0.004252351061375419,0.004252351061375419,0.004252351061375419,0.008504702122750838,0.003,0.002476082180080519,0.0017762688812949,-3.391030547028606e-07,0.0001,1.1444105505943298,1.1317765712738037,1.157044529914856,0.48798751479066893,0.45918125905419105,0.5167937705271468,1.9743353128433228,10.055145263671875,0.48798751479066893,0.24399375739533447,0.48798751479066893,0.1,1.0303034782409668,1.0148481130599976
4,ppo,-0.005125863566054909,2,7.9374697454329,8.074509822560607,16.011979567993507,2.8378,0.0,0.0,5.666477928750599,0.0015710491406793398,0.0015710491406793398,0.0010966555831055003,0.0010966555831055003,0.00266770472378484,0.00266770472378484,0.00266770472378484,0.00266770472378484,0.00533540944756968,0.003,0.0015710491406793398,0.0010966555831055003,-2.836995573241019e-07,0.0001,1.1308696269989014,1.1277559995651245,1.1339832544326782,0.47622946013459866,0.48613809086249127,0.46632082940670605,1.9679605960845947,10.039682388305664,0.47622946013459866,0.23811473006729933,0.47622946013459866,0.1,0.996997594833374,0.9854627847671509
5,ppo,-0.00281087089930215,2,8.12704616551788,8.126167876868207,16.253214042386087,2.8378,0.0,0.0,5.695962878183379,0.0022074237103135042,0.0022074237103135042,0.0008220180731505395,0.0008220180731505395,0.0030294417834640435,0.0030294417834640435,0.0030294417834640435,0.0030294417834640435,0.006058883566928087,0.003,0.0022074237103135042,0.0008220180731505395,-2.926234266897865e-07,0.0001,1.1327542662620544,1.1282703876495361,1.1372381448745728,0.48960402032330275,0.48963743022746176,0.48957061041914374,1.9675978422164917,10.037604331970215,0.48960402032330275,0.24480201016165137,0.48960402032330275,0.1,1.011069416999817,1.0004476308822632
6,ppo,0.01421527064804209,2,8.135214707132013,7.9561984165734625,16.091413123705475,2.8378,0.0,0.0,5.702573398224443,0.0010738266634675235,0.0010738266634675235,0.0022605287042843317,0.0022605287042843317,0.0033343553677518552,0.0033343553677518552,0.0033343553677518552,0.0033343553677518552,0.0066687107355037105,0.003,0.0010738266634675235,0.0022605287042843317,-3.1728887912585434e-07,0.0001,1.135058045387268,1.1423306465148926,1.1277854442596436,0.48314557078208975,0.4597199144727626,0.5065712270914169,2.0020644664764404,10.060710906982422,0.48314557078208975,0.24157278539104488,0.48314557078208975,0.1,1.0056216716766357,1.012495756149292
7,ppo,0.00043091479064544713,2,7.987337945109676,7.95287189068498,15.940209835794656,2.8378,0.0,0.0,5.7021798580013865,0.0001435809582724233,0.0001435809582724233,0.0010307484714131426,0.0010307484714131426,0.001174329429685566,0.001174329429685566,0.001174329429685566,0.001174329429685566,0.002348658859371132,0.003,0.0001435809582724233,0.0010307484714131426,-3.003876440033082e-07,0.0001,1.1329069137573242,1.1385725736618042,1.1272412538528442,0.47416211334693537,0.47196316733729393,0.4763610593565768,1.9963369369506836,10.011841773986816,0.47416211334693537,0.23708105667346768,0.47416211334693537,0.1,0.9926507472991943,1.0248852968215942
8,ppo,0.01353211239389759,2,8.09973967014243,8.060576495399644,16.160316165542074,2.8378,0.0,0.0,5.6870122312017894,0.00021370889353028346,0.00021370889353028346,0.00197529245360827,0.00197529245360827,0.0021890013471385535,0.0021890013471385535,0.0021890013471385535,0.0021890013471385535,0.004378002694277107,0.003,0.00021370889353028346,0.00197529245360827,-2.9209525331808095e-07,0.0001,1.1276550889015198,1.122296690940857,1.1330134868621826,0.48286957858776725,0.4789239661701443,0.48681519100539017,2.0033960342407227,10.057902336120605,0.48286957858776725,0.24143478929388362,0.48286957858776725,0.1,1.0036697387695312,0.9985131621360779
9,ppo,-0.0208638424721714,2,8.141860601704,8.018559243012225,16.160419844716223,2.8378,0.0,0.0,5.67879518775627,0.0003963963930466946,0.0003963963930466946,0.001074803406120223,0.001074803406120223,0.0014711997991669176,0.0014711997991669176,0.0014711997991669176,0.0014711997991669176,0.0029423995983338352,0.003,0.0003963963930466946,0.001074803406120223,-2.3418840474215273e-07,0.0001,1.1346184611320496,1.1231157779693604,1.1461211442947388,0.4840405607735596,0.4638026742501258,0.5042784472969934,1.989388108253479,10.042612075805664,0.4840405607735596,0.2420202803867798,0.4840405607735596,0.1,1.0014760494232178,0.9930415153503418
