epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_weight,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,ppo_clip,std1_learned,std2_learned
0,initial,-0.0015770246807468018,20,28.326283648636196,28.242577335200867,56.56886098383706,28.378,28.30666955739061,28.223424597695736,56.55770205708251,0.00029564146896464145,0.00029564146896464145,0.0002746278826627563,0.0002746278826627563,0.0005702693516273978,0.0005702693516273978,0.0005702693516273978,0.0005702693516273978,0.011405387032547955,0.003,0.00029564146896464145,0.0002746278826627563,0.0,1e-05,1.1249531507492065,1.1217031478881836,1.1282031536102295,0.2614676790505884,0.26220672173973525,0.2607286363614415,1.9969613552093506,10.001777648925781,0.2614676790505884,0.013073383952529419,0.2614676790505884,0.02,0.9981698989868164,0.994153618812561
1,ppo,0.00037753677327197904,20,28.248422754746148,28.136169123289278,56.38459187803542,28.378,28.230062263482036,28.115227378550347,56.46529980055553,0.0004891056823083482,0.0004891056823083482,0.0005910649661729273,0.0005910649661729273,0.0010801706484812755,0.0010801706484812755,0.0010801706484812755,0.0010801706484812755,0.02160341296962551,0.003,0.0004891056823083482,0.0005910649661729273,-7.211150077068851e-07,1e-05,1.1233965158462524,1.1224069595336914,1.1243860721588135,0.26003573868596375,0.2620827226544879,0.25798875471743965,1.9951651096343994,10.002374649047852,0.26003573868596375,0.013001786934298187,0.26003573868596375,0.02,0.9943710565567017,0.9888497591018677
2,ppo,-7.364993234258355e-05,20,28.18282871975985,28.1989300828029,56.38175880256275,28.378,28.163414215277125,28.178365636316247,56.46354490533602,0.00044454309179323235,0.00044454309179323235,0.00037763657691921573,0.00037763657691921573,0.0008221796687124481,0.0008221796687124481,0.0008221796687124481,0.0008221796687124481,0.01644359337424896,0.003,0.00044454309179323235,0.00037763657691921573,-5.833981582270553e-07,1e-05,1.122057855129242,1.1211423873901367,1.1229733228683472,0.2602895792876126,0.26317937021931426,0.25739978835591093,1.9924099445343018,10.002615928649902,0.2602895792876126,0.01301447896438063,0.2602895792876126,0.02,0.9912651181221008,0.9920031428337097
3,ppo,0.0008322615729685106,20,28.31040188310562,28.161874281200795,56.472276164306415,28.378,28.29093310117238,28.14269885762712,56.50947095893909,0.0003664999412719266,0.0003664999412719266,0.0005330297764924739,0.0005330297764924739,0.0008995297177644005,0.0008995297177644005,0.0008995297177644005,0.0008995297177644005,0.01799059435528801,0.003,0.0003664999412719266,0.0005330297764924739,-5.801317328746336e-07,1e-05,1.1226440072059631,1.1189014911651611,1.1263865232467651,0.259858670985707,0.26096713050717435,0.2587502114642396,1.996214509010315,10.007533073425293,0.259858670985707,0.012992933549285348,0.259858670985707,0.02,0.9975358843803406,0.9901609420776367
4,ppo,0.003990991075038847,20,28.2934695919394,28.198432907185484,56.49190249912488,28.378,28.271368362934066,28.178762681893982,56.51772050195336,0.0004304011151648749,0.0004304011151648749,0.00040725477793338434,0.00040725477793338434,0.0008376558930982593,0.0008376558930982593,0.0008376558930982593,0.0008376558930982593,0.016753117861965185,0.003,0.0004304011151648749,0.00040725477793338434,-5.767301082926224e-07,1e-05,1.1224603652954102,1.1212599277496338,1.1236608028411865,0.2621830077771886,0.26010110346697635,0.2642649120874009,1.9958512783050537,10.002148628234863,0.2621830077771886,0.01310915038885943,0.2621830077771886,0.02,0.9967073202133179,0.9920474290847778
5,ppo,-0.004003038584132515,20,28.34087450693588,28.17203859900348,56.51291310593936,28.378,28.32046038877367,28.15082107689641,56.52829571237438,0.0004919762762646687,0.0004919762762646687,0.0003740813483934976,0.0003740813483934976,0.0008660576246581663,0.0008660576246581663,0.0008660576246581663,0.0008660576246581663,0.017321152493163326,0.003,0.0004919762762646687,0.0003740813483934976,-5.691631081106152e-07,1e-05,1.1252974271774292,1.1208854913711548,1.1297093629837036,0.2616620605410531,0.261330735532388,0.2619933855497182,1.9965969324111938,10.004172325134277,0.2616620605410531,0.013083103027052656,0.2616620605410531,0.02,0.999163031578064,0.990693211555481
6,ppo,-0.003506426666966127,20,28.347946234163647,28.209192909984434,56.55713914414808,28.378,28.327167848899354,28.19041243603309,56.55144512200556,0.0005661469798881851,0.0005661469798881851,0.00037283202514678263,0.00037283202514678263,0.0009389790050349678,0.0009389790050349678,0.0009389790050349678,0.0009389790050349678,0.018779580100699356,0.003,0.0005661469798881851,0.00037283202514678263,-5.792665021431275e-07,1e-05,1.1254700422286987,1.1215929985046387,1.1293470859527588,0.25981677902325917,0.2602213211001743,0.2594122369463441,1.9991977214813232,10.00275707244873,0.25981677902325917,0.012990838951162959,0.25981677902325917,0.02,0.999461829662323,0.9924898147583008
7,ppo,8.681464872639742e-06,20,28.22690380857935,28.189477945727166,56.416381754306514,28.378,28.208842858274597,28.16918168427114,56.48166725081221,0.0007355751248710582,0.0007355751248710582,0.00042869291433035844,0.00042869291433035844,0.0011642680392014166,0.0011642680392014166,0.0011642680392014166,0.0011642680392014166,0.023285360784028333,0.003,0.0007355751248710582,0.00042869291433035844,-5.775981193778534e-07,1e-05,1.1226330995559692,1.121913194656372,1.1233530044555664,0.26108738895480343,0.2562624676020449,0.2659123103075619,1.9982846975326538,9.996832847595215,0.26108738895480343,0.013054369447740171,0.26108738895480343,0.02,0.9935188293457031,0.9915710687637329
8,ppo,0.0024533416767122634,20,28.395801868455525,28.148749274079712,56.54455114253524,28.378,28.37609200951501,28.128283117172213,56.54484254288295,0.000729562551401994,0.000729562551401994,0.00048248063737858955,0.00048248063737858955,0.0012120431887805835,0.0012120431887805835,0.0012120431887805835,0.0012120431887805835,0.02424086377561167,0.003,0.000729562551401994,0.00048248063737858955,-5.641485444130012e-07,1e-05,1.1236525774002075,1.1198450326919556,1.1274601221084595,0.2599241502089945,0.2608279087776268,0.2590203916403622,1.9947950839996338,9.999870300292969,0.2599241502089945,0.012996207510449725,0.2599241502089945,0.02,1.0018589496612549,0.9897102117538452
9,ppo,-0.0022779031513317756,20,28.391621039748017,28.17686245301562,56.56848349276363,28.378,28.370402847107297,28.155006129676696,56.55535946793134,0.0008138996101603758,0.0008138996101603758,0.000388877965369036,0.000388877965369036,0.0012027775755294118,0.0012027775755294118,0.0012027775755294118,0.0012027775755294118,0.024055551510588236,0.003,0.0008138996101603758,0.000388877965369036,-5.734012717084624e-07,1e-05,1.1234031319618225,1.1167923212051392,1.1300139427185059,0.26031480334961166,0.26090912731562427,0.259720479383599,2.0016045570373535,10.000513076782227,0.26031480334961166,0.013015740167480583,0.26031480334961166,0.02,1.0018539428710938,0.9910616874694824
