epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_weight,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,ppo_clip,std1_learned,std2_learned
0,initial,-0.0015770246807468018,20,28.326283648636196,28.242577335200867,56.56886098383706,28.378,28.30666955739061,28.223424597695736,56.55770205708251,0.00029564146896464145,0.00029564146896464145,0.0002746278826627563,0.0002746278826627563,0.0005702693516273978,0.0005702693516273978,0.0005702693516273978,0.0005702693516273978,0.011405387032547955,0.0001,0.00029564146896464145,0.0002746278826627563,0.0,1e-05,1.1249531507492065,1.1217031478881836,1.1282031536102295,0.2614676790505884,0.26220672173973525,0.2607286363614415,1.9969613552093506,10.001777648925781,0.2614676790505884,0.013073383952529419,0.2614676790505884,0.05,0.9981698989868164,0.994153618812561
1,ppo,0.00037624210542522,20,28.23962170572021,28.13501221083069,56.374633916550906,28.378,28.221261341524023,28.11406805417082,56.460319677386764,0.0005589110668451348,0.0005589110668451348,0.0006290736836697373,0.0006290736836697373,0.001187984750514872,0.001187984750514872,0.001187984750514872,0.001187984750514872,0.02375969501029744,0.0001,0.0005589110668451348,0.0006290736836697373,-7.622774120363829e-07,1e-05,1.1233003735542297,1.1223994493484497,1.1242012977600098,0.2600781268901707,0.26182771142050815,0.2583285423598332,1.9955005645751953,10.002436637878418,0.2600781268901707,0.013003906344508534,0.2600781268901707,0.05,0.993944525718689,0.9887963533401489
2,ppo,-8.021106131884717e-05,20,28.163289601205072,28.196086034111286,56.359375635316354,28.378,28.143872820142523,28.17552244115247,56.452352610186836,0.0005298148635684081,0.0005298148635684081,0.000436312727971452,0.000436312727971452,0.0009661275915398601,0.0009661275915398601,0.0009661275915398601,0.0009661275915398601,0.019322551830797202,0.0001,0.0005298148635684081,0.000436312727971452,-6.087735734183753e-07,1e-05,1.121795415878296,1.1211018562316895,1.1224889755249023,0.26004628348982295,0.26290792910526034,0.25718463787438556,1.9906013011932373,10.003101348876953,0.26004628348982295,0.013002314174491148,0.26004628348982295,0.05,0.9903079271316528,0.9918686151504517
3,ppo,0.000823083099492701,20,28.286132290788764,28.15945888758823,56.44559117837699,28.378,28.266662802087186,28.14027802276689,56.49612539196637,0.000564805732637226,0.000564805732637226,0.0006377491146978139,0.0006377491146978139,0.00120255484733504,0.00120255484733504,0.00120255484733504,0.00120255484733504,0.024051096946700802,0.0001,0.000564805732637226,0.0006377491146978139,-6.056050487757147e-07,1e-05,1.1223700046539307,1.1189149618148804,1.125825047492981,0.259713525525486,0.2609039116263555,0.25852313942461647,1.9935178756713867,10.00806999206543,0.259713525525486,0.0129856762762743,0.259713525525486,0.05,0.9963427782058716,0.9900540113449097
4,ppo,0.003987237143101632,20,28.263474091293443,28.194819704710824,56.45829379600427,28.378,28.241372760243433,28.175151357704483,56.50091703851329,0.0007349906100723254,0.0007349906100723254,0.0004851002609167915,0.0004851002609167915,0.0012200908709891168,0.0012200908709891168,0.0012200908709891168,0.0012200908709891168,0.024401817419782337,0.0001,0.0007349906100723254,0.0004851002609167915,-6.025390042907474e-07,1e-05,1.122117042541504,1.121244192123413,1.1229898929595947,0.26186922281408564,0.25994373007125204,0.26379471555691925,1.9927337169647217,10.002116203308105,0.26186922281408564,0.013093461140704282,0.26186922281408564,0.05,0.9952312707901001,0.991888701915741
5,ppo,-0.0040277281486807235,20,28.322751959806016,28.164493255043386,56.4872452148494,28.378,28.30233538639717,28.143277450603758,56.515461398039804,0.0010931317009111124,0.0010931317009111124,0.0004645709822860914,0.0004645709822860914,0.0015577026831972039,0.0015577026831972039,0.0015577026831972039,0.0015577026831972039,0.031154053663944078,0.0001,0.0010931317009111124,0.0004645709822860914,-5.916637896064003e-07,1e-05,1.12514066696167,1.1207484006881714,1.1295329332351685,0.26138755615008147,0.26140380269864233,0.26137130960152055,1.9928033351898193,10.004278182983398,0.26138755615008147,0.013069377807504074,0.26138755615008147,0.05,0.998315691947937,0.9903455972671509
6,ppo,-0.003507792350804207,20,28.33584325129197,28.199343682996272,56.53518693428824,28.378,28.315039269803552,28.18056229584207,56.54045576236215,0.0014451747269512212,0.0014451747269512212,0.0005077738861070157,0.0005077738861070157,0.001952948613058237,0.001952948613058237,0.001952948613058237,0.001952948613058237,0.03905897226116474,0.0001,0.0014451747269512212,0.0005077738861070157,-6.050744900676364e-07,1e-05,1.1254697442054749,1.121438980102539,1.1295005083084106,0.26009455527455133,0.26026906056993704,0.2599200499791656,1.9965505599975586,10.00224781036377,0.26009455527455133,0.013004727763727566,0.26009455527455133,0.05,0.9989416003227234,0.9920364618301392
7,ppo,-1.8002358261335998e-06,20,28.236300361395003,28.182919412732954,56.41921977412795,28.378,28.218255571040867,28.16263617031804,56.48310085021879,0.0019280486082346622,0.0019280486082346622,0.0005883470737212875,0.0005883470737212875,0.0025163956819559494,0.0025163956819559494,0.0025163956819559494,0.0025163956819559494,0.05032791363911899,0.0001,0.0019280486082346622,0.0005883470737212875,-6.078231010064882e-07,1e-05,1.123094618320465,1.1218657493591309,1.1243234872817993,0.2611188512649764,0.2560839803931959,0.2661537221367569,1.9968494176864624,9.99579906463623,0.2611188512649764,0.01305594256324882,0.2611188512649764,0.05,0.9940744638442993,0.991291880607605
8,ppo,0.0024333191698621298,20,28.42273357502583,28.14262243574132,56.56535601076715,28.378,28.402980515067053,28.12213825728455,56.555214365715145,0.0024221388079026106,0.0024221388079026106,0.0006463610241196477,0.0006463610241196477,0.003068499832022258,0.003068499832022258,0.003068499832022258,0.003068499832022258,0.061369996640445165,0.0001,0.0024221388079026106,0.0006463610241196477,-5.820242883203264e-07,1e-05,1.1244946122169495,1.1198225021362305,1.1291667222976685,0.26009503375008025,0.2606245227858983,0.2595655447142622,1.9898265600204468,9.998257637023926,0.26009503375008025,0.013004751687504012,0.26009503375008025,0.05,1.0033055543899536,0.9894611239433289
9,ppo,-0.0022919462598844777,20,28.429586382528843,28.15982323993846,56.5894096224673,28.378,28.408402434409243,28.137968365719008,56.565840379603465,0.002447492714379749,0.002447492714379749,0.000598195316725974,0.000598195316725974,0.003045688031105723,0.003045688031105723,0.003045688031105723,0.003045688031105723,0.06091376062211446,0.0001,0.002447492714379749,0.000598195316725974,-5.926708688264171e-07,1e-05,1.1242735385894775,1.1164898872375488,1.1320571899414062,0.2600914742734575,0.2608990334947219,0.25928391505219317,1.9980947971343994,9.998370170593262,0.2600914742734575,0.013004573713672876,0.2600914742734575,0.05,1.003864049911499,0.9902822375297546
10,ppo,0.0015035313339164483,20,28.483626349802172,28.09013800872391,56.57376435852608,28.378,28.46276615223955,28.07018113113627,56.559128621227245,0.003060436938649987,0.003060436938649987,0.0008730175303584073,0.0008730175303584073,0.003933454469008394,0.003933454469008394,0.003933454469008394,0.003933454469008394,0.07866908938016788,0.0001,0.003060436938649987,0.0008730175303584073,-6.278126257086569e-07,1e-05,1.1242899894714355,1.1169557571411133,1.1316242218017578,0.262423326608931,0.26474755282911744,0.2600991003887445,2.0012927055358887,9.992691040039062,0.262423326608931,0.013121166330446549,0.262423326608931,0.05,1.0064492225646973,0.9868992567062378
