epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,obj_base,sigma,std1_learned,std2_learned
0,initial,0.00022597939435714613,20,28.174090353301526,28.190091353886725,56.36418170718825,28.378,28.154546412844194,28.169889697695652,56.441162459103786,0.00034168952108721635,0.00034168952108721635,0.0003697758905318786,0.0003697758905318786,0.0007114654116190949,0.0007114654116190949,0.0007114654116190949,0.0007114654116190949,0.014229308232381898,0.00034168952108721635,0.0003697758905318786,0.0,0.0002,1.1211482286453247,1.1213090419769287,1.1209874153137207,0.2605915887827174,0.2608758381061352,0.2603073394592995,1.9946222305297852,10.001269340515137,0.2605915887827174,0.01302957943913587,0.2605915887827174,,0.001,0.9908105731010437,0.9914258122444153
1,es,0.001454918737080898,20,28.16891121644057,28.238397843469077,56.40730905990965,28.378,28.14822174879514,28.218036702386748,56.46207362942481,0.00041320498983203597,0.00041320498983203597,0.0003199279028344924,0.0003199279028344924,0.0007331328926665284,0.0007331328926665284,0.0007331328926665284,0.0007331328926665284,0.014662657853330568,0.00041320498983203597,0.0003199279028344924,0.0008375607119474321,0.0002,1.1211717012333493,1.121296242693758,1.1210471597729406,0.25298569982225505,0.25300805356117395,0.25296334608333615,1.9986863541019146,10.00158269553555,0.25298569982225505,0.012649284991112753,0.25298569982225505,-0.0008375607119474321,0.001,0.9904104842651492,0.9938294912208132
2,es,0.0029062393575085303,20,28.109746584571838,28.234977706518226,56.34472429109006,28.378,28.08912308528463,28.21353646210941,56.43027417753088,0.0005335058003065233,0.0005335058003065233,0.00042285256417740286,0.00042285256417740286,0.0009563583644839261,0.0009563583644839261,0.0009563583644839261,0.0009563583644839261,0.019127167289678525,0.0005335058003065233,0.00042285256417740286,-0.003244643281730386,0.0002,1.119793038342182,1.120822663847692,1.118763412836672,0.2611440990131786,0.2619392842745254,0.2603489137518318,1.9943414066931315,10.004498828969158,0.2611440990131786,0.01305720495065893,0.2611440990131786,0.003244643281730386,0.001,0.9876423628383506,0.9937576810460254
3,es,-0.0017829133289387195,20,28.133088874148754,28.19768117395165,56.330770048100405,28.378,28.115165762274682,28.17850410167553,56.42577933580897,0.00039102286571778884,0.00039102286571778884,0.00041308406508852537,0.00041308406508852537,0.0008041069308063141,0.0008041069308063141,0.0008041069308063141,0.0008041069308063141,0.016082138616126285,0.00039102286571778884,0.00041308406508852537,0.0012989587287859994,0.0002,1.1216369494991918,1.1193440235587342,1.1239298754396496,0.25821803876236216,0.2604484850947052,0.2559875924300191,1.9939951468558843,9.997492170338644,0.25821803876236216,0.012910901938118108,0.25821803876236216,-0.0012989587287859994,0.001,0.9885219498604702,0.9918248294958012
4,es,-0.004222607452251972,20,28.089253703825097,28.210794073639647,56.30004777746474,28.378,28.067908319937704,28.192566799321177,56.409181963463304,0.0004224106419046537,0.0004224106419046537,0.0004093126191447711,0.0004093126191447711,0.0008317232610494248,0.0008317232610494248,0.0008317232610494248,0.0008317232610494248,0.016634465220988496,0.0004224106419046537,0.0004093126191447711,0.004371483636366253,0.0002,1.121961572611141,1.1214216667328054,1.1225014784894767,0.2614720916508749,0.2632996308187424,0.2596445524830075,2.000529192319257,10.001765357159247,0.2614720916508749,0.013073604582543747,0.2614720916508749,-0.004371483636366253,0.001,0.9865907104184789,0.9924593169750132
5,es,0.0008619434349076312,20,28.047482608929027,28.265645154160836,56.31312776308987,28.378,28.025079860426782,28.246050597093948,56.41450963259423,0.0005933158551128451,0.0005933158551128451,0.0003503797979340362,0.0003503797979340362,0.0009436956530468813,0.0009436956530468813,0.0009436956530468813,0.0009436956530468813,0.018873913060937626,0.0005933158551128451,0.0003503797979340362,0.0036162405147991857,0.0002,1.1193951063711003,1.1200963481578088,1.1186938645843918,0.2586195143569659,0.25768048191853005,0.25955854679540175,2.002780447628715,9.999683331636716,0.2586195143569659,0.012930975717848295,0.2586195143569659,-0.0036162405147991857,0.001,0.9844137197690983,0.9952397569045989
6,es,0.0008927869082657599,20,28.12018696747397,28.207668240954266,56.32785520842823,28.378,28.099969957389046,28.188659866171783,56.423259315614274,0.00038933568319737366,0.00038933568319737366,0.00044487233263994577,0.00044487233263994577,0.0008342080158373194,0.0008342080158373194,0.0008342080158373194,0.0008342080158373194,0.01668416031674639,0.00038933568319737366,0.00044487233263994577,0.004421420766305337,0.0002,1.1195365624350835,1.1190941777801235,1.1199789470900434,0.2573178438368534,0.257003113990555,0.25763257368315184,1.9967466697243672,9.998258655520063,0.2573178438368534,0.01286589219184267,0.2573178438368534,-0.004421420766305337,0.001,0.9878518875407011,0.9922528935938939
7,es,-0.0029350206594634756,20,28.149230737821163,28.25366514109307,56.40289587891424,28.378,28.129637385905834,28.23226679975211,56.459896496662836,0.0005232689837923642,0.0005232689837923642,0.00035458214694081237,0.00035458214694081237,0.0008778511307331766,0.0008778511307331766,0.0008778511307331766,0.0008778511307331766,0.01755702261466353,0.0005232689837923642,0.00035458214694081237,0.00028411748271818814,0.0002,1.1233261735821485,1.124022449574755,1.122629897589542,0.26381776386007955,0.2631851814699455,0.2644503462502136,1.9971809112920866,10.004256762806703,0.26381776386007955,0.013190888193003977,0.26381776386007955,-0.00028411748271818814,0.001,0.9895109297528993,0.9946171831891251
8,es,0.0007419195054649167,20,28.137248085665878,28.279210711679333,56.416458797345214,28.378,28.117609407467906,28.262163552978187,56.46883088405691,0.00045602958801211865,0.00045602958801211865,0.00038351932809015734,0.00038351932809015734,0.0008395489161022759,0.0008395489161022759,0.0008395489161022759,0.0008395489161022759,0.01679097832204552,0.00045602958801211865,0.00038351932809015734,0.002413096317106983,0.0002,1.1214298433164436,1.1216121879623748,1.1212474986705123,0.2539881580251382,0.2572623762246748,0.25071393982560164,1.9979370205830485,9.997946335767004,0.2539881580251382,0.012699407901256909,0.2539881580251382,-0.002413096317106983,0.001,0.9889859489658969,0.9959378310030432
9,es,0.00048424373146350086,20,28.127230545268077,28.256669951428012,56.383900496696086,28.378,28.109527591915143,28.23466406253622,56.451040231059544,0.0004506481561155701,0.0004506481561155701,0.0003274130463366212,0.0003274130463366212,0.0007780612024521913,0.0007780612024521913,0.0007780612024521913,0.0007780612024521913,0.015561224049043827,0.0004506481561155701,0.0003274130463366212,-0.00013017001779892,0.0002,1.1215328729940892,1.122260732047381,1.1208050139407975,0.26218420362907247,0.26431711231795846,0.2600512949401864,1.9979840360797532,9.998394075219684,0.26218420362907247,0.013109210181453623,0.26218420362907247,0.00013017001779892,0.001,0.9884889008264436,0.9947623948323736
