epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,obj_base,sigma,std1_learned,std2_learned
0,initial,-0.010230390392579232,1,4.041875116491568,4.028034598949926,8.069909715441494,1.4189,4.041875116491568,4.028034598949926,8.010400814719025,3.619530557009746e-06,3.619530557009746e-06,0.0002411796527737132,0.0002411796527737132,0.00024479918333072297,0.00024479918333072297,0.00024479918333072297,0.00024479918333072297,0.00024479918333072297,3.619530557009746e-06,0.0002411796527737132,0.0,0.0005,1.1515929698944092,1.150264859199524,1.1529210805892944,0.46599852271788755,0.4563143307529387,0.4756827146828364,2.002626657485962,10.02104663848877,0.46599852271788755,0.46599852271788755,0.46599852271788755,,0.005,0.9953537583351135,1.004441738128662
1,es,-0.02037870437801031,1,4.075140038446317,4.102721581994143,8.17786162044046,1.4189,4.075140038446316,4.102721581994144,8.064376767218508,0.00024981860077247784,0.00024981860077247784,0.0001738497503469849,0.0001738497503469849,0.00042366835111946275,0.00042366835111946275,0.00042366835111946275,0.00042366835111946275,0.00042366835111946275,0.00024981860077247784,0.0001738497503469849,0.006796682376114253,0.0005,1.1349257140085656,1.1289730426141469,1.1408783854029845,0.4891656681778196,0.4915872657392715,0.4867440706163677,1.9794607091448837,10.013732947281213,0.4891656681778196,0.4891656681778196,0.4891656681778196,-0.006796682376114253,0.005,1.0010259478134174,0.9910940030873991
2,es,0.009773736233892443,1,4.005334625284639,4.022932465228628,8.028267090513268,1.4189,4.005334625284638,4.022932465228628,7.989579502254911,3.7339388858898616e-05,3.7339388858898616e-05,0.00014707960424565922,0.00014707960424565922,0.00018441899310455784,0.00018441899310455784,0.00018441899310455784,0.00018441899310455784,0.00018441899310455784,3.7339388858898616e-05,0.00014707960424565922,-0.005636067394774271,0.0005,1.1361134479213488,1.1405406702628151,1.1316862255798823,0.4542527686468514,0.45335323681380046,0.4551523004799023,1.9920578454617381,10.01652113029244,0.4542527686468514,0.4542527686468514,0.4542527686468514,0.005636067394774271,0.005,0.9926585218132203,0.996744971997539
3,es,0.019882945486968406,1,4.090306369792904,3.8424126042431945,7.932718974036098,1.4189,4.090306369792904,3.842412604243195,7.941805444016328,0.00011736377205999492,0.00011736377205999492,0.00010311131342105701,0.00010311131342105701,0.00022047508548105193,0.00022047508548105193,0.00022047508548105193,0.00022047508548105193,0.00022047508548105193,0.00011736377205999492,0.00010311131342105701,0.0015968014158441672,0.0005,1.1296637135901357,1.1322482352006698,1.127079191979602,0.43182301049087757,0.39208406043373056,0.4715619605480246,1.9855007163125906,10.013835502938745,0.43182301049087757,0.43182301049087757,0.43182301049087757,-0.0015968014158441672,0.005,0.991661153830055,0.9972806203369247
4,es,-0.016813951866108727,1,4.12014545986124,4.023029886076769,8.143175345938008,1.4189,4.12014545986124,4.023029886076769,8.047033629967283,3.1794412747468273e-06,3.1794412747468273e-06,0.00010954966834566586,0.00010954966834566586,0.00011272910962041268,0.00011272910962041268,0.00011272910962041268,0.00011272910962041268,0.00011272910962041268,3.1794412747468273e-06,0.00010954966834566586,-0.002993298416544893,0.0005,1.143101056000635,1.1421345542924013,1.1440675577088686,0.47208223035702623,0.4507775649615642,0.4933868957524883,2.0011904454381853,10.014031169194638,0.47208223035702623,0.47208223035702623,0.47208223035702623,0.002993298416544893,0.005,0.9965499169035625,0.9966681156228439
5,es,0.025137716275324868,1,3.9709458073531363,4.069945410951028,8.040891218304164,1.4189,3.9709458073531363,4.0699454109510285,7.995891566150361,0.0003370131167749629,0.0003370131167749629,0.0008437724339883055,0.0008437724339883055,0.0011807855507632685,0.0011807855507632685,0.0011807855507632685,0.0011807855507632685,0.0011807855507632685,0.0003370131167749629,0.0008437724339883055,0.021805955374886794,0.0005,1.1184584062243217,1.1258775529677238,1.1110392594809193,0.45549646771655716,0.4700738567467653,0.44091907868634905,2.0194216906259856,10.036181373308434,0.45549646771655716,0.45549646771655716,0.45549646771655716,-0.021805955374886794,0.005,0.9829684530364313,0.986275682538796
6,es,0.044884204163869845,1,4.033858426952589,4.045247471419554,8.079105898372143,1.4189,4.033858426952589,4.045247471419554,8.01499890618435,9.678597290641743e-05,9.678597290641743e-05,0.00023322903096015634,0.00023322903096015634,0.00033001500386657375,0.00033001500386657375,0.00033001500386657375,0.00033001500386657375,0.00033001500386657375,9.678597290641743e-05,0.00023322903096015634,0.003153230186145097,0.0005,1.1274440022820094,1.1377639228793537,1.1171240816846653,0.46608339488010975,0.4681637683952111,0.4640030213650084,2.008287676226762,10.017527745427323,0.46608339488010975,0.46608339488010975,0.46608339488010975,-0.003153230186145097,0.005,1.00283839171988,0.9910903557703729
7,es,0.0018657797064006592,1,4.0454291577595995,3.962032541714292,8.007461699473891,1.4189,4.0454291577595995,3.9620325417142914,7.979176806735224,4.5051846793208103e-05,4.5051846793208103e-05,6.313657855360375e-05,6.313657855360375e-05,0.00010818842534681185,0.00010818842534681185,0.00010818842534681185,0.00010818842534681185,0.00010818842534681185,4.5051846793208103e-05,6.313657855360375e-05,0.013577539750931704,0.0005,1.1364658496393412,1.1452916183938642,1.1276400808848182,0.4577797588100623,0.4448522673376978,0.47070725028242677,2.001991815923423,10.010767745960056,0.4577797588100623,0.4577797588100623,0.4577797588100623,-0.013577539750931704,0.005,0.9884662945327355,1.0022736123448854
8,es,0.006792242979226736,1,4.088784963643814,3.954280505713665,8.04306546935748,1.4189,4.088784963643814,3.954280505713665,7.996978691677018,3.396372139659943e-05,3.396372139659943e-05,0.0005779438414195105,0.0005779438414195105,0.0006119075628161099,0.0006119075628161099,0.0006119075628161099,0.0006119075628161099,0.0006119075628161099,3.396372139659943e-05,0.0005779438414195105,-0.0019714079809620894,0.0005,1.1322309842127845,1.1397464546092693,1.1247155138162999,0.4560315632825276,0.42784637988695806,0.4842167466780971,1.9929063982072588,10.010925184191413,0.4560315632825276,0.4560315632825276,0.4560315632825276,0.0019714079809620894,0.005,0.992079304824267,0.9773216014897202
9,es,-0.0030046632371424796,1,4.0515794070373605,4.0472198207298495,8.09879922776721,1.4189,4.0515794070373605,4.04721982072985,8.024845570881883,0.0001247883541692605,0.0001247883541692605,2.7018871595445758e-05,2.7018871595445758e-05,0.00015180722576470625,0.00015180722576470625,0.00015180722576470625,0.00015180722576470625,0.00015180722576470625,0.0001247883541692605,2.7018871595445758e-05,0.027489801991895425,0.0005,1.1382067618776666,1.1333931226134155,1.1430204011419176,0.47498224387447063,0.4769080387886202,0.47305644896032106,1.9965794869818156,9.998805548371324,0.47498224387447063,0.47498224387447063,0.47498224387447063,-0.027489801991895425,0.005,1.0058556517796353,0.9948754042743744
