epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,obj_base,sigma,std1_learned,std2_learned
0,initial,-0.0027381451139379034,30,42.2594092398803,42.406114239331394,84.66552347921169,42.567,42.213700924959575,42.36316156336188,84.71067572721981,0.0014050439473472065,0.0014050439473472065,0.0003363194711111133,0.0003363194711111133,0.0017413634184583198,0.0017413634184583198,0.0017413634184583198,0.0017413634184583198,0.052240902553749594,0.0014050439473472065,0.0003363194711111133,0.0,0.0001,1.12346351146698,1.1231096982955933,1.1238173246383667,0.2582977634989292,0.2582549556254025,0.2583405713724558,1.998604655265808,9.995659828186035,0.2582977634989292,0.008609925449964306,0.2582977634989292,,0.001,0.991163432598114,0.9958292245864868
1,es,-0.0014162903321734781,30,42.23357723739684,42.464003207746686,84.69758044514353,42.567,42.185842707451705,42.41727266000529,84.72380216678758,0.0017185795654326408,0.0017185795654326408,0.00029711054350877586,0.00029711054350877586,0.0020156901089414168,0.0020156901089414168,0.0020156901089414168,0.0020156901089414168,0.060470703268242505,0.0017185795654326408,0.00029711054350877586,0.00045256663856538807,0.0001,1.1237591533682323,1.1238083987085778,1.1237099080278867,0.25314676080636506,0.2535012732903277,0.25279224832240244,1.998435634601568,9.996210665229267,0.25314676080636506,0.008438225360212168,0.25314676080636506,-0.00045256663856538807,0.001,0.9902366545039117,0.9977469340254241
2,es,0.00037843644921004525,30,42.21604691991533,42.43848397642189,84.65453089633722,42.567,42.17182225627014,42.39141216070096,84.70386169154463,0.001496982439090399,0.001496982439090399,0.0003448164181405904,0.0003448164181405904,0.0018417988572309895,0.0018417988572309895,0.0018417988572309895,0.0018417988572309895,0.055253965716929684,0.001496982439090399,0.0003448164181405904,-0.001164504641038762,0.0001,1.1225835392136052,1.122531095841778,1.1226359825854324,0.2562968177313063,0.25760307065674104,0.2549905648058715,1.9962368648782425,9.998239370606846,0.2562968177313063,0.00854322725771021,0.2562968177313063,0.001164504641038762,0.001,0.9897465951531862,0.9968783738812603
3,es,-0.00031732004152992447,30,42.23176292703832,42.41896543648743,84.65072836352576,42.567,42.18889137789329,42.37634317930628,84.70486176165886,0.0014741882829351041,0.0014741882829351041,0.00039201295381278864,0.00039201295381278864,0.0018662012367478928,0.0018662012367478928,0.0018662012367478928,0.0018662012367478928,0.055986037102436784,0.0014741882829351041,0.00039201295381278864,6.24859033949857e-05,0.0001,1.1243767202282584,1.124871097753633,1.123882342702884,0.25641559277310777,0.26074726480590743,0.25208392074030816,1.9963582788065286,9.993799735872637,0.25641559277310777,0.00854718642577026,0.25641559277310777,-6.24859033949857e-05,0.001,0.990315181017207,0.9963051967074362
4,es,0.001601193310272711,30,42.21224661701064,42.37219106479236,84.584437681803,42.567,42.16702145212064,42.328715806374596,84.6701131123067,0.001531264673280857,0.001531264673280857,0.0003456301005446662,0.0003456301005446662,0.0018768947738255232,0.0018768947738255232,0.0018768947738255232,0.0018768947738255232,0.0563068432147657,0.001531264673280857,0.0003456301005446662,0.0056804044327421555,0.0001,1.1209684400529278,1.1215074202044155,1.12042945990144,0.258423080317167,0.2616778510964874,0.25516830953784664,2.001482488412297,9.995868889651367,0.258423080317167,0.008614102677238899,0.258423080317167,-0.0056804044327421555,0.001,0.9896893911806427,0.9946806340961115
5,es,-0.000351668991197714,30,42.13218321505104,42.503607001738736,84.63579021678979,42.567,42.08565996231855,42.45707057685325,84.69360975264499,0.0017010629861212365,0.0017010629861212365,0.00041323473996098605,0.00041323473996098605,0.0021142977260822223,0.0021142977260822223,0.0021142977260822223,0.0021142977260822223,0.06342893178246667,0.0017010629861212365,0.00041323473996098605,0.00325533165057733,0.0001,1.1233014690345522,1.1266392814115327,1.1199636566575717,0.25554830954512775,0.25577347148136187,0.2553231476088937,2.001903020078551,9.996630461359093,0.25554830954512775,0.008518276984837592,0.25554830954512775,-0.00325533165057733,0.001,0.9868848557364274,0.9990251367666297
6,es,5.821069515857509e-05,30,42.221762208370286,42.4507382011609,84.67250040953118,42.567,42.173721967057595,42.40442562243849,84.71131827780712,0.0016806852392921097,0.0016806852392921097,0.0003698925782889213,0.0003698925782889213,0.002050577817581031,0.002050577817581031,0.002050577817581031,0.002050577817581031,0.06151733452743093,0.0016806852392921097,0.0003698925782889213,0.003285791461129275,0.0001,1.1229557103160217,1.1235843052525292,1.122327115379514,0.25689870811371684,0.2562011177091751,0.25759629851825866,1.9965916010194873,9.994825870060396,0.25689870811371684,0.008563290270457229,0.25689870811371684,-0.003285791461129275,0.001,0.9900345432209977,0.9972873239998671
7,es,-0.0006961342792628887,30,42.24164815932956,42.43149636386456,84.67314452319411,42.567,42.1988082104188,42.38559467448483,84.71444592551089,0.0016505638005450145,0.0016505638005450145,0.00037997033136163375,0.00037997033136163375,0.0020305341319066484,0.0020305341319066484,0.0020305341319066484,0.0020305341319066484,0.06091602395719945,0.0016505638005450145,0.00037997033136163375,-0.0015601937219268723,0.0001,1.1233925858269749,1.122653453748896,1.1241317179050538,0.25829538139097374,0.2576884909409964,0.2589022718409511,1.9985645238772187,9.998482043804529,0.25829538139097374,0.008609846046365792,0.25829538139097374,0.0015601937219268723,0.001,0.9905698401099452,0.9966222666943634
8,es,0.000749691830222775,30,42.235449354681066,42.49893361730038,84.73438297198145,42.567,42.19180775968339,42.45113483337638,84.74371577958897,0.0016464140485789728,0.0016464140485789728,0.00029625725330248746,0.00029625725330248746,0.0019426713018814603,0.0019426713018814603,0.0019426713018814603,0.0019426713018814603,0.05828013905644381,0.0016464140485789728,0.00029625725330248746,0.0017360794678994145,0.0001,1.123245353508695,1.123976450456258,1.122514256561132,0.25465131460356416,0.25449198727056893,0.25481064193655933,1.9979723792402855,9.991978516543979,0.25465131460356416,0.008488377153452138,0.25465131460356416,-0.0017360794678994145,0.001,0.9902526116003258,0.9988311096863373
9,es,-0.00250643953647534,30,42.20256192356364,42.458025404202274,84.66058732776591,42.567,42.1584681468946,42.41328436213602,84.70812073757439,0.0016117912999222366,0.0016117912999222366,0.00033365314702898626,0.00033365314702898626,0.0019454444469512227,0.0019454444469512227,0.0019454444469512227,0.0019454444469512227,0.05836333340853668,0.0016117912999222366,0.00033365314702898626,-0.0012750155646445796,0.0001,1.1236953953674207,1.123350393966169,1.1240403967686725,0.2572121753446729,0.2597636222179434,0.25466072847140236,1.9988329469166275,9.993539014853258,0.2572121753446729,0.008573739178155763,0.2572121753446729,0.0012750155646445796,0.001,0.9894388590691451,0.9974773615595551
