epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,obj_base,sigma,std1_learned,std2_learned
0,initial,0.013857842190809922,1,3.9796058825222396,4.137213698816061,8.116819581338302,1.4189,3.97960588252224,4.137213698816062,8.03385574766743,8.51222518804537e-05,8.51222518804537e-05,0.0004980448284842955,0.0004980448284842955,0.0005831670803647492,0.0005831670803647492,0.0005831670803647492,0.0005831670803647492,0.0005831670803647492,8.51222518804537e-05,0.0004980448284842955,0.0,0.0001,1.1343110799789429,1.1385301351547241,1.1300920248031616,0.4697597658514834,0.5117314728507427,0.42778805885222404,2.0082292556762695,10.026302337646484,0.4697597658514834,0.4697597658514834,0.4697597658514834,,0.001,1.0020959377288818,1.0123597383499146
1,es,-0.02045824926972498,1,4.074917183253762,4.1027735264812275,8.17769070973499,1.4189,4.074917183253762,4.1027735264812275,8.064291311865773,0.0002647566051235059,0.0002647566051235059,0.00017381889444596476,0.00017381889444596476,0.0004385754995694706,0.0004385754995694706,0.0004385754995694706,0.0004385754995694706,0.0004385754995694706,0.0002647566051235059,0.00017381889444596476,0.007581585535782587,0.0001,1.1349062304916546,1.1289464767926405,1.1408659841906685,0.4874868929190863,0.4907001839926517,0.48427360184552093,1.9786886098848302,10.013557544322003,0.4874868929190863,0.4874868929190863,0.4874868929190863,-0.007581585535782587,0.001,1.0009112616307643,0.9909629265933144
2,es,0.009694636520162005,1,4.004972500812579,4.022882300738436,8.027854801551015,1.4189,4.004972500812579,4.022882300738436,7.989373357773786,4.454598040177643e-05,4.454598040177643e-05,0.0001452935844852171,0.0001452935844852171,0.00018983956488699354,0.00018983956488699354,0.00018983956488699354,0.00018983956488699354,0.00018983956488699354,4.454598040177643e-05,0.0001452935844852171,-0.005636364082795349,0.0001,1.1360894185498265,1.1405170446983706,1.1316617924012822,0.4545190491786659,0.453752940339303,0.4552851580180288,1.9912713530835113,10.016360783759563,0.4545190491786659,0.4545190491786659,0.4545190491786659,0.005636364082795349,0.001,0.9925375499702772,0.9966170982089584
3,es,0.01980227500561876,1,4.090341290134111,3.842283811003474,7.932625101137585,1.4189,4.090341290134111,3.842283811003474,7.941758507567071,0.00013013070922903613,0.00013013070922903613,0.00010142084268775359,0.00010142084268775359,0.0002315515519167897,0.0002315515519167897,0.0002315515519167897,0.0002315515519167897,0.0002315515519167897,0.00013013070922903613,0.00010142084268775359,0.0015976526612836693,0.0001,1.1296489928121463,1.1322291481992648,1.1270688374250275,0.4309373754780452,0.39223252606623404,0.4696422248898564,1.9847093851767772,10.013664043444296,0.4309373754780452,0.4309373754780452,0.4309373754780452,-0.0015976526612836693,0.001,0.9915356061800046,0.9971607825433266
4,es,-0.016894739903638496,1,4.1200172385465486,4.022983132531117,8.143000371077665,1.4189,4.1200172385465486,4.022983132531117,8.046946142537111,2.1669902847690814e-06,2.1669902847690814e-06,0.00010834261600626977,0.00010834261600626977,0.00011050960629103885,0.00011050960629103885,0.00011050960629103885,0.00011050960629103885,0.00011050960629103885,2.1669902847690814e-06,0.00010834261600626977,-0.0029919276479314742,0.0001,1.143077774027989,1.1421133342238783,1.1440422138320996,0.4724638755997099,0.45167265787468924,0.4932550933247306,2.0004077055066944,10.01388457183355,0.4724638755997099,0.4724638755997099,0.4724638755997099,0.0029919276479314742,0.001,0.9964241698479184,0.9965446907915173
5,es,0.025054244307547793,1,3.9709497366559385,4.069815840872571,8.040765577528509,1.4189,3.9709497366559385,4.069815840872572,7.995828745762534,0.0003246231722368131,0.0003246231722368131,0.0008423178342578201,0.0008423178342578201,0.0011669410064946333,0.0011669410064946333,0.0011669410064946333,0.0011669410064946333,0.0011669410064946333,0.0003246231722368131,0.0008423178342578201,0.021806017713132026,0.0001,1.1184252907026737,1.1258544577676886,1.1109961236376589,0.4555141014608868,0.46978552171864596,0.4412426812031276,2.0186189152488914,10.036041809480846,0.4555141014608868,0.4555141014608868,0.4555141014608868,-0.021806017713132026,0.001,0.9828449241134998,0.9861465790596653
6,es,0.04480468343811647,1,4.033623726598494,4.045166205961162,8.078789932559655,1.4189,4.033623726598494,4.045166205961163,8.014840923278108,8.859851710914748e-05,8.859851710914748e-05,0.00023303508871949782,0.00023303508871949782,0.00032163360582864527,0.00032163360582864527,0.00032163360582864527,0.00032163360582864527,0.00032163360582864527,8.859851710914748e-05,0.00023303508871949782,0.0031533349778111106,0.0001,1.1274259709889323,1.1377474039251836,1.117104538052681,0.46668761707386874,0.4687577342981104,0.4646174998496271,2.0074853234623573,10.017391784661953,0.46668761707386874,0.46668761707386874,0.46668761707386874,-0.0031533349778111106,0.001,1.0027238914788803,0.9909693942679032
7,es,0.0017909783766188506,1,4.045409197092763,3.9621002916059083,8.007509488698672,1.4189,4.045409197092763,3.9621002916059083,7.979200701347614,4.538653909178746e-05,4.538653909178746e-05,6.0695190065046215e-05,6.0695190065046215e-05,0.00010608172915683368,0.00010608172915683368,0.00010608172915683368,0.00010608172915683368,0.00010608172915683368,4.538653909178746e-05,6.0695190065046215e-05,0.013577803954569319,0.0001,1.1364389039466374,1.1452708638476674,1.1276069440456074,0.45799088200899085,0.44558199675535626,0.47039976726262545,2.001195633897131,10.010588841968973,0.45799088200899085,0.45799088200899085,0.45799088200899085,-0.013577803954569319,0.001,0.9883451309890778,1.0021535382082742
8,es,0.00671014523292782,1,4.088999049572827,3.954179112664281,8.043178162237108,1.4189,4.088999049572827,3.954179112664281,7.997035038116833,4.05270324053256e-05,4.05270324053256e-05,0.0005812262340508314,0.0005812262340508314,0.0006217532664561569,0.0006217532664561569,0.0006217532664561569,0.0006217532664561569,0.0006217532664561569,4.05270324053256e-05,0.0005812262340508314,-0.001970744861847227,0.0001,1.1322084907724261,1.1397269043443428,1.1246900772005095,0.4557920056277034,0.4280535151104816,0.48353049614492516,1.9921350284614892,10.010717144301408,0.4557920056277034,0.4557920056277034,0.4557920056277034,0.001970744861847227,0.001,0.9919568386212191,0.9772013213430218
9,es,-0.0030863538962361205,1,4.051660668269266,4.047191479105645,8.09885214737491,1.4189,4.051660668269266,4.047191479105646,8.024872030685735,0.00012514218733322902,0.00012514218733322902,2.8592137349112664e-05,2.8592137349112664e-05,0.00015373432468234168,0.00015373432468234168,0.00015373432468234168,0.00015373432468234168,0.00015373432468234168,0.00012514218733322902,2.8592137349112664e-05,0.027492146769357583,0.0001,1.1381798764860362,1.1333749839894975,1.1429847689825752,0.4751036712212624,0.4762710641990573,0.4739362782434675,1.9957872549515137,9.998559936776237,0.4751036712212624,0.4751036712212624,0.4751036712212624,-0.027492146769357583,0.001,1.005731286068229,0.9947551963716176
10,es,-0.000500876374003566,1,4.005801767627407,4.12465285813918,8.130454625766587,1.4189,4.005801767627407,4.12465285813918,8.040673269881573,0.00026040973318870985,0.00026040973318870985,2.134846178449841e-05,2.134846178449841e-05,0.00028175819497320827,0.00028175819497320827,0.00028175819497320827,0.00028175819497320827,0.00028175819497320827,0.00026040973318870985,2.134846178449841e-05,0.013082018884057361,0.0001,1.136730111806307,1.1326797362188583,1.1407804873937553,0.4731727696721002,0.4952160098286509,0.4511295295155495,2.013750292755655,10.002724555174805,0.4731727696721002,0.4731727696721002,0.4731727696721002,-0.013082018884057361,0.001,1.0077924375678429,1.0042026809259157
