epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_weight,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,ppo_clip,std1_learned,std2_learned
0,initial,-0.0010282640426083494,30,42.36871556763833,42.43669644805933,84.80541201569767,42.567,42.32230767344069,42.39580517102375,84.78527805816175,0.0010124324993097853,0.0010124324993097853,0.0003117985978467539,0.0003117985978467539,0.0013242310971565393,0.0013242310971565393,0.0013242310971565393,0.0013242310971565393,0.03972693291469618,0.0003,0.0010124324993097853,0.0003117985978467539,0.0,1e-05,1.1240904331207275,1.1216144561767578,1.1265664100646973,0.2580721438097793,0.2579917654735365,0.2581525221460221,1.9956390857696533,9.995782852172852,0.2580721438097793,0.00860240479365931,0.2580721438097793,0.1,0.9947260618209839,0.9967003464698792
1,ppo,-0.0009460464115566585,30,42.2648815836249,42.2902352969645,84.5551168805894,42.567,42.21923808101174,42.24229364991824,84.65698750139452,0.0017555577274982416,0.0017555577274982416,0.00042135404629020635,0.00042135404629020635,0.002176911773788448,0.002176911773788448,0.002176911773788448,0.002176911773788448,0.06530735321365344,0.0003,0.0017555577274982416,0.00042135404629020635,-1.283753549330413e-06,1e-05,1.1220083832740784,1.1196577548980713,1.1243590116500854,0.25676199966463154,0.2577689229536259,0.2557550763756372,1.9927048683166504,9.992144584655762,0.25676199966463154,0.008558733322154384,0.25676199966463154,0.1,0.9914595484733582,0.9921645522117615
2,ppo,-0.0033978733152476206,30,42.17248656136449,42.28667992730056,84.45916648866505,42.567,42.13008476738254,42.24081423503695,84.61167113713927,0.0020894705514942287,0.0020894705514942287,0.0005894011648722416,0.0005894011648722416,0.0026788717163664703,0.0026788717163664703,0.0026788717163664703,0.0026788717163664703,0.0803661514909941,0.0003,0.0020894705514942287,0.0005894011648722416,-9.826929669998208e-07,1e-05,1.1224480271339417,1.1218656301498413,1.123030424118042,0.2568992135543681,0.25643998313213084,0.2573584439766054,1.9917712211608887,9.99180793762207,0.2568992135543681,0.008563307118478938,0.2568992135543681,0.1,0.9883143305778503,0.9920709133148193
3,ppo,0.0036497835451103824,30,42.30904470763742,42.316843546106995,84.62588825374442,42.567,42.263749616908214,42.27008096213122,84.69313692544924,0.002466514606345012,0.002466514606345012,0.0006557916186382837,0.0006557916186382837,0.0031223062249832955,0.0031223062249832955,0.0031223062249832955,0.0031223062249832955,0.09366918674949887,0.0003,0.002466514606345012,0.0006557916186382837,-9.991671504394616e-07,1e-05,1.1213008761405945,1.1195579767227173,1.1230437755584717,0.2561277690175488,0.2551488964828232,0.2571066415522744,1.9908028841018677,9.992961883544922,0.2561277690175488,0.00853759230058496,0.2561277690175488,0.1,0.9930766820907593,0.9930385947227478
4,ppo,0.0016159568523974861,30,42.34086228663554,42.3377624103714,84.67862469700694,42.567,42.29475318285077,42.29307164497423,84.72013404984203,0.0020817207110199244,0.0020817207110199244,0.0006612108876019914,0.0006612108876019914,0.0027429315986219156,0.0027429315986219156,0.0027429315986219156,0.0027429315986219156,0.08228794795865747,0.0003,0.0020817207110199244,0.0006612108876019914,-9.897451533902313e-07,1e-05,1.1229025721549988,1.121150255203247,1.1246548891067505,0.256055529111645,0.254980365579272,0.257130692644018,1.9872151613235474,9.993658065795898,0.256055529111645,0.008535184303721499,0.256055529111645,0.1,0.993935227394104,0.9936370849609375
5,ppo,0.0031762580192370494,30,42.35454204305624,42.38937670308553,84.74391874614177,42.567,42.30755989989191,42.342025933565054,84.751014552658,0.0024426381119452612,0.0024426381119452612,0.0006278186973115266,0.0006278186973115266,0.003070456809256788,0.003070456809256788,0.003070456809256788,0.003070456809256788,0.09211370427770364,0.0003,0.0024426381119452612,0.0006278186973115266,-9.8133218671137e-07,1e-05,1.1228914856910706,1.1213934421539307,1.1243895292282104,0.25643152459388063,0.2565061015610625,0.2563569476266988,1.986431360244751,9.99682903289795,0.25643152459388063,0.008547717486462688,0.25643152459388063,0.1,0.9944254755973816,0.9953615665435791
6,ppo,-0.00042179115908468745,30,42.22747712329461,42.357679752995665,84.58515687629028,42.567,42.18280089613624,42.31384132852526,84.67454274826028,0.003303624627000917,0.003303624627000917,0.0005376199971731447,0.0005376199971731447,0.003841244624174062,0.003841244624174062,0.003841244624174062,0.003841244624174062,0.11523733872522186,0.0003,0.003303624627000917,0.0005376199971731447,-9.82593185483438e-07,1e-05,1.1227419972419739,1.122076153755188,1.1234078407287598,0.2571632949985765,0.25938949283426704,0.254937097162886,1.9855109453201294,10.001562118530273,0.2571632949985765,0.008572109833285883,0.2571632949985765,0.1,0.9903274178504944,0.9942277669906616
7,ppo,-0.004318548702503958,30,42.03440635101155,42.39645148579349,84.43085783680505,42.567,41.988238846396456,42.35261230965146,84.59664721395349,0.0031920422153904073,0.0031920422153904073,0.0006661822397661103,0.0006661822397661103,0.0038582244551565175,0.0038582244551565175,0.0038582244551565175,0.0038582244551565175,0.11574673365469552,0.0003,0.0031920422153904073,0.0006661822397661103,-9.931963006692968e-07,1e-05,1.1213117241859436,1.1205788850784302,1.122044563293457,0.2568814295758067,0.2530496880501061,0.26071317110150727,1.9850443601608276,9.9960298538208,0.2568814295758067,0.008562714319193556,0.2568814295758067,0.1,0.9838923811912537,0.9957608580589294
8,ppo,-0.0011631077595392692,30,42.08737099714225,42.350506804151124,84.43787780129338,42.567,42.043437005292915,42.300062313931065,84.59797129554153,0.004275457731587745,0.004275457731587745,0.0006867615538213042,0.0006867615538213042,0.004962219285409049,0.004962219285409049,0.004962219285409049,0.004962219285409049,0.14886657856227148,0.0003,0.004275457731587745,0.0006867615538213042,-1.0137874141946668e-06,1e-05,1.1225191950798035,1.121946930885315,1.123091459274292,0.25735449172057734,0.25846391398171803,0.2562450694594366,1.9752275943756104,9.999914169311523,0.25735449172057734,0.008578483057352577,0.25735449172057734,0.1,0.9857564568519592,0.9942434430122375
9,ppo,-0.0021526546398712323,30,42.05461032248243,42.324425476920744,84.37903579940317,42.567,42.00747678028449,42.27871542286759,84.56931773750557,0.005042249487653518,0.005042249487653518,0.0007023184947901259,0.0007023184947901259,0.005744567982443644,0.005744567982443644,0.005744567982443644,0.005744567982443644,0.1723370394733093,0.0003,0.005042249487653518,0.0007023184947901259,-1.0341073362951646e-06,1e-05,1.1227914690971375,1.1224215030670166,1.1231614351272583,0.2564585586730783,0.2579164764532027,0.255000640892954,1.9788038730621338,9.997096061706543,0.2564585586730783,0.008548618622435944,0.2564585586730783,0.1,0.9846075773239136,0.9935372471809387
