epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,obj_base,sigma,std1_learned,std2_learned
0,initial,-0.00716247900842977,2,7.9861176322655965,8.031990202547686,16.018107834813282,2.8378,0.0,0.0,5.657814323013767,0.00045238037828773035,0.00045238037828773035,0.0008354945734867717,0.0008354945734867717,0.0012878749517745021,0.0012878749517745021,0.0012878749517745021,0.0012878749517745021,0.0025757499035490043,0.00045238037828773035,0.0008354945734867717,0.0,0.0001,1.1271272897720337,1.1243631839752197,1.1298913955688477,0.4570094939398428,0.4575361427111204,0.4564828451685652,1.9813803434371948,10.03309440612793,0.4570094939398428,0.2285047469699214,0.4570094939398428,,0.001,1.000199317932129,1.0094048976898193
1,es,0.015432631390017444,2,7.999588369148842,7.892523332521948,15.89211170167079,2.8378,0.0,0.0,5.654077315353314,0.0002292504244458281,0.0002292504244458281,0.000263671064830777,0.000263671064830777,0.0004929214892766051,0.0004929214892766051,0.0004929214892766051,0.0004929214892766051,0.0009858429785532103,0.0002292504244458281,0.000263671064830777,-0.0014654130427221338,0.0001,1.1173985552165044,1.1178369983677297,1.1169601120652795,0.4497064851181023,0.4374304515046088,0.4619825187315958,1.9840934244752355,10.016527401264417,0.4497064851181023,0.22485324255905115,0.4497064851181023,0.0014654130427221338,0.001,1.0028296440548061,1.0027579128365371
2,es,0.012423024797087644,2,8.04311939278232,8.139947871790898,16.183067264573218,2.8378,0.0,0.0,5.660187773025701,0.0005910423735023846,0.0005910423735023846,0.0003008218138038962,0.0003008218138038962,0.0008918641873062808,0.0008918641873062808,0.0008918641873062808,0.0008918641873062808,0.0017837283746125615,0.0005910423735023846,0.0003008218138038962,0.0006529016126631911,0.0001,1.1160464333141982,1.1168139084689745,1.1152789581594216,0.46772129378678473,0.4751618992865656,0.46028068828700386,1.972849058390708,10.016851476796493,0.46772129378678473,0.23386064689339237,0.46772129378678473,-0.0006529016126631911,0.001,1.0035991629892225,1.0083381246050511
3,es,-0.011825798483550799,2,8.131161998167876,7.923965143582132,16.055127141750006,2.8378,0.0,0.0,5.647012262924639,8.504750994233729e-05,8.504750994233729e-05,0.0004532124451553352,0.0004532124451553352,0.0005382599550976725,0.0005382599550976725,0.0005382599550976725,0.0005382599550976725,0.001076519910195345,8.504750994233729e-05,0.0004532124451553352,-0.002122555221623452,0.0001,1.125596662222982,1.1215057073590398,1.1296876170869241,0.462454479034192,0.44696419060637327,0.47794476746201076,1.9889848454678836,10.019394763304962,0.462454479034192,0.231227239517096,0.462454479034192,0.002122555221623452,0.001,0.9938295111233355,1.0047864232019348
4,es,0.002724274845538949,2,7.987154307277461,8.117999778498692,16.105154085776153,2.8378,0.0,0.0,5.646719882131821,0.00018063718026535027,0.00018063718026535027,0.00020144068081895156,0.00020144068081895156,0.0003820778610843018,0.0003820778610843018,0.0003820778610843018,0.0003820778610843018,0.0007641557221686036,0.00018063718026535027,0.00020144068081895156,0.0057736983459646465,0.0001,1.1216475618252375,1.1217904719185137,1.1215046517319613,0.46172865252793716,0.4758547811087066,0.4476025239471677,1.9828116496694617,10.01579744829672,0.46172865252793716,0.23086432626396858,0.46172865252793716,-0.0057736983459646465,0.001,0.9991076429536467,0.9989794446007116
5,es,-0.0040194818000219654,2,7.994672503233517,8.180052337245588,16.174724840479104,2.8378,0.0,0.0,5.64859120433011,0.00016243972195197315,0.00016243972195197315,0.0006902735800196167,0.0006902735800196167,0.0008527133019715898,0.0008527133019715898,0.0008527133019715898,0.0008527133019715898,0.0017054266039431797,0.00016243972195197315,0.0006902735800196167,0.009378854861621046,0.0001,1.1250255268285796,1.1265129841112667,1.1235380695458925,0.46842068864909003,0.47682350745093016,0.4600178698472499,2.0049293981023,10.033301316372228,0.46842068864909003,0.23421034432454502,0.46842068864909003,-0.009378854861621046,0.001,0.9931450495771873,1.0073673381076198
6,es,0.010415303303774865,2,7.956972238004819,8.044210782430024,16.001183020434844,2.8378,0.0,0.0,5.664867398642139,0.0007674858975840215,0.0007674858975840215,0.0003834143068178521,0.0003834143068178521,0.0011509002044018735,0.0011509002044018735,0.0011509002044018735,0.0011509002044018735,0.002301800408803747,0.0007674858975840215,0.0003834143068178521,0.010828951391890442,0.0001,1.121734471410779,1.121276351273967,1.1221925915475912,0.4600182733948388,0.47226043958984576,0.44777610719983185,1.9752444060194656,10.023795363604204,0.4600182733948388,0.2300091366974194,0.4600182733948388,-0.010828951391890442,0.001,1.0145996630801155,1.001857002201438
7,es,0.0006371535138836159,2,8.177964642334107,7.975910559650695,16.153875201984803,2.8378,0.0,0.0,5.655997462729093,0.0001850952098487649,0.0001850952098487649,0.0011742940327240281,0.0011742940327240281,0.001359389242572793,0.001359389242572793,0.001359389242572793,0.001359389242572793,0.002718778485145586,0.0001850952098487649,0.0011742940327240281,0.008544541368058723,0.0001,1.124699436544525,1.1271095677039256,1.1222893053851244,0.4708280013446424,0.45030833497967393,0.4913476677096109,1.9963743214193101,10.030832068350184,0.4708280013446424,0.2354140006723212,0.4708280013446424,-0.008544541368058723,0.001,0.9999513221231736,1.0074956486778999
8,es,0.006696009903129798,2,7.986978142921126,7.960118802606839,15.947096945527965,2.8378,0.0,0.0,5.655025641648944,0.00010879997902015077,0.00010879997902015077,0.00048323883735761384,0.00048323883735761384,0.0005920388163777646,0.0005920388163777646,0.0005920388163777646,0.0005920388163777646,0.0011840776327555291,0.00010879997902015077,0.00048323883735761384,-0.008320343663706152,0.0001,1.1165742607472806,1.1199608135541705,1.1131877079403905,0.45150835003045264,0.45300196719218055,0.45001473286872473,1.9911158695969973,10.016427051258841,0.45150835003045264,0.22575417501522632,0.45150835003045264,0.008320343663706152,0.001,0.9909523448047839,1.0156947204172455
9,es,-0.006431854536519881,2,8.090123804222937,8.096243175859026,16.186366980081964,2.8378,0.0,0.0,5.665218569884773,0.00044611826767421186,0.00044611826767421186,0.0006454678088206108,0.0006454678088206108,0.0010915860764948227,0.0010915860764948227,0.0010915860764948227,0.0010915860764948227,0.0021831721529896454,0.00044611826767421186,0.0006454678088206108,0.00599039378811883,0.0001,1.1259349845287154,1.1203666473638698,1.1315033216935608,0.4713922599411735,0.4690796238069552,0.4737048960753918,1.9817991365585406,10.02190467436956,0.4713922599411735,0.23569612997058675,0.4713922599411735,-0.00599039378811883,0.001,1.0087455010116457,1.0081852679452799
10,es,0.002288731249105065,2,8.072502590958596,8.20579599051382,16.278298581472416,2.8378,0.0,0.0,5.6758389165813625,0.00016695214397738456,0.00016695214397738456,0.0007595313316055393,0.0007595313316055393,0.0009264834755829238,0.0009264834755829238,0.0009264834755829238,0.0009264834755829238,0.0018529669511658476,0.00016695214397738456,0.0007595313316055393,0.0012785011764597256,0.0001,1.1331230335034153,1.1376075550642817,1.1286385119425488,0.48258772610829626,0.48995938660107097,0.47521606561552154,2.0029531490698838,10.018316212032593,0.48258772610829626,0.24129386305414813,0.48258772610829626,-0.0012785011764597256,0.001,1.0073265603401529,1.0208735763460086
