epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_weight,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,ppo_clip,std1_learned,std2_learned
0,initial,-0.0010282640426083494,30,42.36871556763833,42.43669644805933,84.80541201569767,42.567,42.32230767344069,42.39580517102375,84.78527805816175,0.0010124324993097853,0.0010124324993097853,0.0003117985978467539,0.0003117985978467539,0.0013242310971565393,0.0013242310971565393,0.0013242310971565393,0.0013242310971565393,0.03972693291469618,0.0003,0.0010124324993097853,0.0003117985978467539,0.0,2e-05,1.1240904331207275,1.1216144561767578,1.1265664100646973,0.2580721438097793,0.2579917654735365,0.2581525221460221,1.9956390857696533,9.995782852172852,0.2580721438097793,0.00860240479365931,0.2580721438097793,0.05,0.9947260618209839,0.9967003464698792
1,ppo,-0.00097872750600144,30,42.18071048364884,42.246405656672486,84.42711614032132,42.567,42.135031996289214,42.198462976398076,84.59296912227317,0.0021638746549003758,0.0021638746549003758,0.00055670042007074,0.00055670042007074,0.002720575074971116,0.002720575074971116,0.002720575074971116,0.002720575074971116,0.08161725224913348,0.0003,0.0021638746549003758,0.00055670042007074,-2.2745037938420864e-06,2e-05,1.121060311794281,1.118972659111023,1.123147964477539,0.25742521729952417,0.2580978595366684,0.2567525750623799,1.9906351566314697,9.989928245544434,0.25742521729952417,0.008580840576650806,0.25742521729952417,0.05,0.9888517260551453,0.9908409118652344
2,ppo,-0.0034312630909601473,30,42.014999257968526,42.221168504314896,84.23616776228343,42.567,41.97256507858225,42.17524098752261,84.50012466898195,0.0024438020300630524,0.0024438020300630524,0.0008482355222618185,0.0008482355222618185,0.003292037552324871,0.003292037552324871,0.003292037552324871,0.003292037552324871,0.09876112656974613,0.0003,0.0024438020300630524,0.0008482355222618185,-1.8471493120841843e-06,2e-05,1.120703399181366,1.1209298372268677,1.1204769611358643,0.2565429629941511,0.2559435451924454,0.2571423807958568,1.9883381128311157,9.989431381225586,0.2565429629941511,0.008551432099805035,0.2565429629941511,0.05,0.9834584593772888,0.9901662468910217
3,ppo,0.0035862095055029055,30,42.170913698657806,42.23812834427262,84.40904204293042,42.567,42.12559302377049,42.191308602318784,84.58467244897417,0.0029144131913990947,0.0029144131913990947,0.001159575084357877,0.001159575084357877,0.004073988275756972,0.004073988275756972,0.004073988275756972,0.004073988275756972,0.12221964827270915,0.0003,0.0029144131913990947,0.001159575084357877,-1.877309927067472e-06,2e-05,1.1197417974472046,1.1184958219528198,1.1209877729415894,0.25623488227039937,0.25476057089931836,0.2577091936414803,1.984293818473816,9.989633560180664,0.25623488227039937,0.008541162742346646,0.25623488227039937,0.05,0.9889481663703918,0.9907466173171997
4,ppo,0.001546052542032464,30,42.353906186544734,42.26243519913383,84.61634138567857,42.567,42.307818500508304,42.21771040277845,84.68898608757291,0.0023182443582066337,0.0023182443582066337,0.001296831054993694,0.001296831054993694,0.003615075413200328,0.003615075413200328,0.003615075413200328,0.003615075413200328,0.10845226239600983,0.0003,0.0023182443582066337,0.001296831054993694,-1.800767219606314e-06,2e-05,1.1228262782096863,1.1203516721725464,1.1253008842468262,0.2564751291067854,0.25511254418224044,0.25783771403133027,1.978391408920288,9.990945816040039,0.2564751291067854,0.008549170970226179,0.2564751291067854,0.05,0.9947706460952759,0.9915273785591125
5,ppo,0.0030688605116314205,30,42.33616969758465,42.35064072787512,84.68681042545977,42.567,42.289145898399795,42.303239810116494,84.72241449018767,0.003025234395599015,0.003025234395599015,0.0012711064292445689,0.0012711064292445689,0.004296340824843583,0.004296340824843583,0.004296340824843583,0.004296340824843583,0.1288902247453075,0.0003,0.003025234395599015,0.0012711064292445689,-1.8036591342251996e-06,2e-05,1.1229957342147827,1.121289849281311,1.1247016191482544,0.2565504524371098,0.25566119260859815,0.2574397122656214,1.9777120351791382,9.995963096618652,0.2565504524371098,0.00855168174790366,0.2565504524371098,0.05,0.9944034814834595,0.994543731212616
6,ppo,-0.0004215485043221736,30,42.08663355850299,42.26837886447536,84.35501242297835,42.567,42.041851238980115,42.224563627885956,84.55942906936257,0.004971605122956331,0.004971605122956331,0.0010406700677336972,0.0010406700677336972,0.006012275190690029,0.006012275190690029,0.006012275190690029,0.006012275190690029,0.18036825572070087,0.0003,0.004971605122956331,0.0010406700677336972,-1.8297599012839783e-06,2e-05,1.1215046644210815,1.120949625968933,1.12205970287323,0.2574179022361207,0.26034173212502243,0.25449407234721905,1.9793058633804321,10.003235816955566,0.2574179022361207,0.008580596741204023,0.2574179022361207,0.05,0.9864512085914612,0.9918015003204346
7,ppo,-0.004355577783613443,30,41.877496392887025,42.35123412410321,84.22873051699023,42.567,41.831366500992345,42.30735020134928,84.49557998710034,0.0046338465840517285,0.0046338465840517285,0.0013276762328737499,0.0013276762328737499,0.005961522816925478,0.005961522816925478,0.005961522816925478,0.005961522816925478,0.17884568450776434,0.0003,0.0046338465840517285,0.0013276762328737499,-1.8792712552340163e-06,2e-05,1.120486557483673,1.120575189590454,1.120397925376892,0.25657030921788315,0.2532773181996909,0.25986330023607535,1.9815958738327026,9.995566368103027,0.25657030921788315,0.008552343640596104,0.25657030921788315,0.05,0.9796158671379089,0.9948988556861877
8,ppo,-0.0011537793314431632,30,41.98692215267991,42.18112701352714,84.16804916620706,42.567,41.94283647215853,42.13056784781794,84.46292379591776,0.005959041488713099,0.005959041488713099,0.0013514220771490735,0.0013514220771490735,0.007310463565862172,0.007310463565862172,0.007310463565862172,0.007310463565862172,0.21931390697586517,0.0003,0.005959041488713099,0.0013514220771490735,-1.8694184745982057e-06,2e-05,1.1210702657699585,1.1194639205932617,1.1226766109466553,0.2576240791383778,0.2589336574677054,0.2563145008090502,1.9723423719406128,9.999643325805664,0.2576240791383778,0.008587469304612594,0.2576240791383778,0.05,0.9834282398223877,0.9894261956214905
9,ppo,-0.002120056988349461,30,41.93411030894761,42.10864426833845,84.04275457728606,42.567,41.88676489422487,42.06287926741612,84.40104371675002,0.007014183862749354,0.007014183862749354,0.0013447557242343307,0.0013447557242343307,0.008358939586983685,0.008358939586983685,0.008358939586983685,0.008358939586983685,0.25076818760951053,0.0003,0.007014183862749354,0.0013447557242343307,-1.922156963019006e-06,2e-05,1.1209147572517395,1.1191548109054565,1.1226747035980225,0.25660119849598917,0.25808171665865615,0.2551206803333222,1.9754396677017212,9.997152328491211,0.25660119849598917,0.008553373283199639,0.25660119849598917,0.05,0.9817572236061096,0.9872989058494568
