epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_weight,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,ppo_clip,std1_learned,std2_learned
0,initial,-1.9606697715998656e-05,5,20.227839368901712,20.135671068218837,40.36351043712055,7.0945,0.0,0.0,14.18543922740965,0.000506876475033064,0.000506876475033064,0.0004149109936635453,0.0004149109936635453,0.0009217874686966093,0.0009217874686966093,0.0009217874686966093,0.0009217874686966093,0.004608937343483046,0.003,0.000506876475033064,0.0004149109936635453,0.0,0.0001,1.132538914680481,1.1351808309555054,1.1298969984054565,0.480728163723636,0.47461046055094547,0.4868458668963266,2.0040602684020996,9.994026184082031,0.480728163723636,0.0961456327447272,0.480728163723636,0.05,0.9967085719108582,0.9946725964546204
1,ppo,0.01199410199526489,5,20.126736159002757,20.129061611976738,40.2557977709795,7.0945,0.0,0.0,14.225329237686513,0.0017540549923985003,0.0017540549923985003,0.00033335166163229595,0.00033335166163229595,0.002087406654030796,0.002087406654030796,0.002087406654030796,0.002087406654030796,0.01043703327015398,0.003,0.0017540549923985003,0.00033335166163229595,-1.1202340601812466e-06,0.0001,1.1299309730529785,1.129363775253296,1.1304981708526611,0.480728620881936,0.4823618046204462,0.47909543714342584,1.9849910736083984,9.990667343139648,0.480728620881936,0.0961457241763872,0.480728620881936,0.05,1.0068647861480713,1.0006053447723389
2,ppo,0.004753885901151627,5,20.262475332232796,20.19438028324729,40.45685561548009,7.0945,0.0,0.0,14.224455005842348,0.0011886829353619389,0.0011886829353619389,0.001096871493365906,0.001096871493365906,0.002285554428727845,0.002285554428727845,0.002285554428727845,0.002285554428727845,0.011427772143639225,0.003,0.0011886829353619389,0.001096871493365906,-8.89640758572341e-07,0.0001,1.1328430771827698,1.130953311920166,1.1347328424453735,0.4865853052323801,0.47942720748560214,0.49374340297915803,1.9777991771697998,10.00660514831543,0.4865853052323801,0.09731706104647601,0.4865853052323801,0.05,1.0074094533920288,0.9991618990898132
3,ppo,-0.005232181020738758,5,20.27338939508222,19.995038375927564,40.26842777100978,7.0945,0.0,0.0,14.301022580075003,0.0021028090189489793,0.0021028090189489793,0.0011862956117268356,0.0011862956117268356,0.0032891046306758147,0.0032891046306758147,0.0032891046306758147,0.0032891046306758147,0.016445523153379073,0.003,0.0021028090189489793,0.0011862956117268356,-7.633048923594288e-07,0.0001,1.1431438326835632,1.141583800315857,1.1447038650512695,0.48068402589991327,0.4702816257048806,0.49108642609494596,2.0218698978424072,10.024542808532715,0.48068402589991327,0.09613680517998266,0.48068402589991327,0.05,1.0129268169403076,1.025335431098938
4,ppo,-0.004500973110068772,5,20.080019904965148,20.116889891937703,40.19690979690285,7.0945,0.0,0.0,14.238955659936078,0.0020625409629144477,0.0020625409629144477,0.001663865533000012,0.001663865533000012,0.0037264064959144595,0.0037264064959144595,0.0037264064959144595,0.0037264064959144595,0.0186320324795723,0.003,0.0020625409629144477,0.001663865533000012,-6.870148446580515e-07,0.0001,1.1390354633331299,1.1382677555084229,1.139803171157837,0.4724154366368313,0.4707732680613638,0.4740576052122988,2.0166401863098145,9.977564811706543,0.4724154366368313,0.09448308732736625,0.4724154366368313,0.05,1.0098283290863037,1.0033231973648071
5,ppo,-0.008957091911052008,5,20.158180504889465,20.211873311128123,40.37005381601759,7.0945,0.0,0.0,14.273669976468,0.002528426513534586,0.002528426513534586,0.0015606500934723434,0.0015606500934723434,0.00408907660700693,0.00408907660700693,0.00408907660700693,0.00408907660700693,0.020445383035034646,0.003,0.002528426513534586,0.0015606500934723434,-7.021018358699394e-07,0.0001,1.142347276210785,1.1461098194122314,1.1385847330093384,0.4810083834216142,0.4827751031481048,0.4792416636951236,2.0225555896759033,10.003605842590332,0.4810083834216142,0.09620167668432285,0.4810083834216142,0.05,1.004291296005249,1.0232404470443726
6,ppo,0.002095226229688901,5,20.053918131024858,19.834948867462025,39.88886699848688,7.0945,0.0,0.0,14.25781946234352,0.003449036711630396,0.003449036711630396,0.0003112051354293659,0.0003112051354293659,0.003760241847059762,0.003760241847059762,0.003760241847059762,0.003760241847059762,0.018801209235298807,0.003,0.003449036711630396,0.0003112051354293659,-7.546478784092869e-07,0.0001,1.1364523768424988,1.131682276725769,1.1412224769592285,0.46480031740039063,0.4564482090416407,0.4731524257591406,1.978216528892517,9.99839973449707,0.46480031740039063,0.09296006348007813,0.46480031740039063,0.05,1.0172499418258667,1.0038204193115234
7,ppo,0.006167375128986995,5,20.053523054895958,20.029762920621565,40.083285975517526,7.0945,0.0,0.0,14.205246532584658,0.0013589070074111029,0.0013589070074111029,0.0007631086415914517,0.0007631086415914517,0.0021220156490025545,0.0021220156490025545,0.0021220156490025545,0.0021220156490025545,0.010610078245012772,0.003,0.0013589070074111029,0.0007631086415914517,-6.864806650241917e-07,0.0001,1.1255455017089844,1.1331712007522583,1.1179198026657104,0.4712209508778846,0.4681221096733017,0.47431979208246755,1.988391637802124,9.997838020324707,0.4712209508778846,0.09424419017557692,0.4712209508778846,0.05,0.9872908592224121,1.0118629932403564
8,ppo,0.006256632211781045,5,20.222329536138172,20.298086819419247,40.520416355557415,7.0945,0.0,0.0,14.205174264277451,0.0013315494024158504,0.0013315494024158504,0.0009119950391210267,0.0009119950391210267,0.002243544441536877,0.002243544441536877,0.002243544441536877,0.002243544441536877,0.011217722207684385,0.003,0.0013315494024158504,0.0009119950391210267,-6.606904364048205e-07,0.0001,1.131123125553131,1.1362122297286987,1.1260340213775635,0.4826776751579892,0.4862993135651026,0.4790560367508759,1.9864609241485596,10.001771926879883,0.4826776751579892,0.09653553503159784,0.4826776751579892,0.05,0.9886904954910278,1.0128353834152222
9,ppo,-0.011867434354964198,5,20.256790333517312,20.169056063128654,40.425846396645966,7.0945,0.0,0.0,14.244086087958959,0.0019386943591099457,0.0019386943591099457,0.000533526187661847,0.000533526187661847,0.0024722205467717926,0.0024722205467717926,0.0024722205467717926,0.0024722205467717926,0.012361102733858962,0.003,0.0019386943591099457,0.000533526187661847,-7.455622537122508e-07,0.0001,1.1383178234100342,1.1259838342666626,1.1506518125534058,0.48270651311919116,0.48017717287589967,0.48523585336248265,1.993749976158142,10.004629135131836,0.48270651311919116,0.09654130262383823,0.48270651311919116,0.05,1.0130120515823364,1.0028650760650635
