epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,obj_base,sigma,std1_learned,std2_learned
0,initial,-0.010230390392579232,1,4.041875116491568,4.028034598949926,8.069909715441494,1.4189,4.041875116491568,4.028034598949926,8.010400814719025,3.619530557009746e-06,3.619530557009746e-06,0.0002411796527737132,0.0002411796527737132,0.00024479918333072297,0.00024479918333072297,0.00024479918333072297,0.00024479918333072297,0.00024479918333072297,3.619530557009746e-06,0.0002411796527737132,0.0,0.0001,1.1515929698944092,1.150264859199524,1.1529210805892944,0.46599852271788755,0.4563143307529387,0.4756827146828364,2.002626657485962,10.02104663848877,0.46599852271788755,0.46599852271788755,0.46599852271788755,,0.002,0.9953537583351135,1.004441738128662
1,es,-0.02037877056436333,1,4.075148402068124,4.102721581994143,8.177869984062268,1.4189,4.075148402068123,4.102721581994144,8.064380949029413,0.00024983526328837917,0.00024983526328837917,0.00017386154029972958,0.00017386154029972958,0.00042369680358810875,0.00042369680358810875,0.00042369680358810875,0.00042369680358810875,0.00042369680358810875,0.00024983526328837917,0.00017386154029972958,0.006796818659636358,0.0001,1.1349274949022838,1.128972572516139,1.1408824172884284,0.48916984998872337,0.4915872657392715,0.48675243423817527,1.979463955079592,10.01373289989834,0.48916984998872337,0.48916984998872337,0.48916984998872337,-0.006796818659636358,0.002,1.0010328505003796,0.9910933077959737
2,es,0.00977367431159814,1,4.005334625284639,4.022932465228628,8.028267090513268,1.4189,4.005334625284638,4.022932465228628,7.989579502254911,3.7440098427392146e-05,3.7440098427392146e-05,0.0001472181315196863,0.0001472181315196863,0.00018465822994707845,0.00018465822994707845,0.00018465822994707845,0.00018465822994707845,0.00018465822994707845,3.7440098427392146e-05,0.0001472181315196863,-0.005636016094439633,0.0001,1.1361147832175713,1.1405429882328553,1.1316865782022871,0.4542527686468514,0.45335323681380046,0.4551523004799023,1.9920449413446437,10.016531089601532,0.4542527686468514,0.4542527686468514,0.4542527686468514,0.005636016094439633,0.002,0.9926591367553708,0.9967489711794235
3,es,0.01988296513114978,1,4.090306369792904,3.8424126042431945,7.932718974036098,1.4189,4.090306369792904,3.842412604243195,7.941805444016328,0.00011756387727466039,0.00011756387727466039,0.00010317838903141466,0.00010317838903141466,0.00022074226630607505,0.00022074226630607505,0.00022074226630607505,0.00022074226630607505,0.00022074226630607505,0.00011756387727466039,0.00010317838903141466,0.001595990234355859,0.0001,1.1296671014575796,1.1322555444524154,1.127078658462744,0.43182301049087757,0.39208406043373056,0.4715619605480246,1.9854877060635776,10.013845171288908,0.43182301049087757,0.43182301049087757,0.43182301049087757,-0.001595990234355859,0.002,0.9916597464711603,0.9972929021448375
4,es,-0.016813911250849897,1,4.12014545986124,4.023040762615789,8.143186222477029,1.4189,4.12014545986124,4.023040762615789,8.047039068236792,3.175547768743335e-06,3.175547768743335e-06,0.00011007194166091465,0.00011007194166091465,0.00011324748942965798,0.00011324748942965798,0.00011324748942965798,0.00011324748942965798,0.00011324748942965798,3.175547768743335e-06,0.00011007194166091465,-0.002992898956361638,0.0001,1.1431029177375225,1.142138433916277,1.144067401558768,0.4722533556731041,0.45111981559371994,0.4933868957524883,2.0011885121868063,10.014071305118271,0.4722533556731041,0.4722533556731041,0.4722533556731041,0.002992898956361638,0.002,0.9965494188243865,0.9966743666867696
5,es,0.02513777031093078,1,3.9709557474148043,4.069945410951028,8.040901158365832,1.4189,3.9709557474148043,4.0699454109510285,7.995896536181195,0.00033700105459956653,0.00033700105459956653,0.0008456737982584275,0.0008456737982584275,0.001182674852857994,0.001182674852857994,0.001182674852857994,0.001182674852857994,0.001182674852857994,0.00033700105459956653,0.0008456737982584275,0.021806418708260732,0.0001,1.1184607158187272,1.125881742317927,1.1110396893195276,0.4553628083612793,0.4700738567467653,0.4406517599757933,2.019421725332029,10.036237591033027,0.4553628083612793,0.4553628083612793,0.4553628083612793,-0.021806418708260732,0.002,0.9829689746786758,0.9862805405791858
6,es,0.04488407591949732,1,4.0339009724270545,4.045244759503208,8.079145731930263,1.4189,4.033900972427054,4.045244759503209,8.015018822963409,9.683531554785799e-05,9.683531554785799e-05,0.00023408597010383234,0.00023408597010383234,0.0003309212856516903,0.0003309212856516903,0.0003309212856516903,0.0003309212856516903,0.0003309212856516903,9.683531554785799e-05,0.00023408597010383234,0.0031532573499955135,0.0001,1.1274476393594717,1.1377688904941574,1.117126388224786,0.4659928497806529,0.46804256255630516,0.46394313700500067,2.0082869839150335,10.017585792559705,0.4659928497806529,0.4659928497806529,0.4659928497806529,-0.0031532573499955135,0.002,1.0028418810417197,0.9910994211031858
7,es,0.0018660108335042372,1,4.045436145414311,3.962032541714292,8.007468687128604,1.4189,4.04543614541431,3.9620325417142914,7.97918030056258,4.501101537515888e-05,4.501101537515888e-05,6.332414836435008e-05,6.332414836435008e-05,0.00010833516373950897,0.00010833516373950897,0.00010833516373950897,0.00010833516373950897,0.00010833516373950897,4.501101537515888e-05,6.332414836435008e-05,0.01357766408313048,0.0001,1.1364715763105786,1.1453003737549499,1.1276427788662076,0.4580081866452659,0.4448522673376978,0.471164105952834,2.0019987329120172,10.010779249416363,0.4580081866452659,0.4580081866452659,0.4580081866452659,-0.01357766408313048,0.002,0.9884704397692595,1.002287580147001
8,es,0.00679223221994723,1,4.088789311812422,3.954280505713665,8.043069817526087,1.4189,4.0887893118124214,3.954280505713665,7.996980865761322,3.374385061481982e-05,3.374385061481982e-05,0.000577290619004884,0.000577290619004884,0.0006110344696197038,0.0006110344696197038,0.0006110344696197038,0.0006110344696197038,0.0006110344696197038,3.374385061481982e-05,0.000577290619004884,-0.001972110508677407,0.0001,1.1322356566451337,1.1397530410946157,1.1247182721956517,0.4560337373668313,0.42784637988695806,0.4842210948467045,1.9929338098815537,10.010910812877771,0.4560337373668313,0.4560337373668313,0.4560337373668313,0.001972110508677407,0.002,0.9920833593502707,0.9773324210917645
9,es,-0.003004735216204936,1,4.051611093298932,4.047194788010378,8.09880588130931,1.4189,4.051611093298932,4.047194788010378,8.024848897652934,0.00012482908580849417,0.00012482908580849417,2.6924293086989226e-05,2.6924293086989226e-05,0.0001517533788954834,0.0001517533788954834,0.0001517533788954834,0.0001517533788954834,0.0001517533788954834,0.00012482908580849417,2.6924293086989226e-05,0.02749005282783568,0.0001,1.1382124288523512,1.13340092702157,1.1430239306831322,0.47481877370181325,0.47698543590361986,0.47265211150000663,1.9965986677886336,9.998775746602044,0.47481877370181325,0.47481877370181325,0.47481877370181325,-0.02749005282783568,0.002,1.0058605421500273,0.9948881317382315
10,es,-0.00042695776111886596,1,4.005935670590873,4.124707873906907,8.13064354449778,1.4189,4.005935670590873,4.124707873906907,8.040767729247168,0.0002754461201468634,0.0002754461201468634,2.3121998864826227e-05,2.3121998864826227e-05,0.00029856811901168964,0.00029856811901168964,0.00029856811901168964,0.00029856811901168964,0.00029856811901168964,0.0002754461201468634,2.3121998864826227e-05,0.013083143592688862,0.0001,1.1367656486679685,1.1327076065151505,1.1408236908207865,0.47256265919702267,0.493861885915031,0.45126343247901435,2.014574828912513,10.00294126816246,0.47256265919702267,0.47256265919702267,0.47256265919702267,-0.013083143592688862,0.002,1.007917910038212,1.0043387332715863
11,es,-0.014827821182720573,1,4.112150336609149,4.0472136197580175,8.159363956367166,1.4189,4.112150336609149,4.047213619758018,8.055127935181861,0.00016999917147534943,0.00016999917147534943,0.00011661834853324961,0.00011661834853324961,0.00028661752000859903,0.00028661752000859903,0.00028661752000859903,0.00028661752000859903,0.00028661752000859903,0.00016999917147534943,0.00011661834853324961,0.006236337868731449,0.0001,1.1398630562964849,1.1379574584393992,1.1417686541535703,0.4762758756516434,0.46370771993079707,0.4888440313724898,2.014429799223657,10.014600907017996,0.4762758756516434,0.4762758756516434,0.4762758756516434,-0.006236337868731449,0.002,1.0030100659713965,1.003168071912067
12,es,-0.014177821052609448,1,3.999239813692809,4.061528925566081,8.06076873925889,1.4189,3.999239813692809,4.061528925566082,8.005830326627724,0.00012654887472304902,0.00012654887472304902,9.997887549659056e-05,9.997887549659056e-05,0.00022652775021963958,0.00022652775021963958,0.00022652775021963958,0.00022652775021963958,0.00022652775021963958,0.00012654887472304902,9.997887549659056e-05,0.01802319610985023,0.0001,1.1366288436007121,1.1278633583180626,1.1453943288833617,0.46407670818513225,0.4788530603427512,0.4493003560275133,1.9994873456184978,10.014076076858741,0.46407670818513225,0.46407670818513225,0.46407670818513225,-0.01802319610985023,0.002,0.9838213005568729,0.9990452144792685
13,es,-0.016088199587543008,1,4.061285689731258,4.0167414248055495,8.078027114536807,1.4189,4.061285689731257,4.01674142480555,8.014459514266683,0.00011532089324682612,0.00011532089324682612,0.0013584674838533406,0.0013584674838533406,0.0014737883771001666,0.0014737883771001666,0.0014737883771001666,0.0014737883771001666,0.0014737883771001666,0.00011532089324682612,0.0013584674838533406,0.027517662195535652,0.0001,1.1470914524004585,1.1543786403480412,1.1398042644528756,0.4656916674189766,0.45730336847474184,0.47407996636321137,1.9873078769250496,10.04263509693653,0.4656916674189766,0.4656916674189766,0.4656916674189766,-0.027517662195535652,0.002,0.9891944864129734,1.0212780070083949
14,es,0.0280742023098758,1,4.057743228533407,4.013279023061685,8.071022251595092,1.4189,4.057743228533406,4.013279023061685,8.010957082795823,0.0001074866921741857,0.0001074866921741857,0.0011113343924173823,0.0011113343924173823,0.001218821084591568,0.001218821084591568,0.001218821084591568,0.001218821084591568,0.001218821084591568,0.0001074866921741857,0.0011113343924173823,-0.0012147249984885942,0.0001,1.1160996405040273,1.11543774967355,1.116761531334505,0.4591951242751984,0.4492065121890887,0.46918373636130806,1.9897662979956436,10.042214142319814,0.4591951242751984,0.4591951242751984,0.4591951242751984,0.0012147249984885942,0.002,0.9876447446096556,0.9851937726954553
15,es,0.015559656480228846,1,4.061776387678718,3.9820453176446757,8.043821705323394,1.4189,4.061776387678718,3.9820453176446757,7.997356809659975,8.301801991479254e-07,8.301801991479254e-07,0.00021248278943183864,0.00021248278943183864,0.00021331296963098657,0.00021331296963098657,0.00021331296963098657,0.00021331296963098657,0.00021331296963098657,8.301801991479254e-07,0.00021248278943183864,0.022397779360860955,0.0001,1.1221223988717082,1.1247838181158731,1.1194609796275434,0.45011853404585445,0.43211026664775964,0.46812680144394925,1.9991323366875011,10.006305720087964,0.45011853404585445,0.45011853404585445,0.45011853404585445,-0.022397779360860955,0.002,0.994319336342381,0.9861541105868818
16,es,0.013691582197996316,1,3.9957781769392775,3.9786129632431275,7.974391140182405,1.4189,3.9957781769392775,3.9786129632431275,7.962641527089481,4.979115952382751e-05,4.979115952382751e-05,0.00018806417323429677,0.00018806417323429677,0.00023785533275812428,0.00023785533275812428,0.00023785533275812428,0.00023785533275812428,0.00023785533275812428,4.979115952382751e-05,0.00018806417323429677,0.03548996667142356,0.0001,1.1347882964843068,1.144543316291079,1.1250332766775346,0.43688535972451925,0.4295865055594197,0.4441842138896188,2.008353193733364,10.019392599786835,0.43688535972451925,0.43688535972451925,0.43688535972451925,-0.03548996667142356,0.002,0.991194286806365,0.999830564010241
17,es,-0.018154528571880723,1,4.029804921361285,4.053616894822401,8.083421816183687,1.4189,4.0298049213612845,4.053616894822401,8.017156865090122,0.000588326168702991,0.000588326168702991,0.0003146145053430216,0.0003146145053430216,0.0009029406740460127,0.0009029406740460127,0.0009029406740460127,0.0009029406740460127,0.0009029406740460127,0.000588326168702991,0.0003146145053430216,0.016178596731268615,0.0001,1.132364262343307,1.1255050248029095,1.1392234998837047,0.46594800226868305,0.4681352261737004,0.4637607783636657,2.0183903088872834,10.00988153918511,0.46594800226868305,0.46594800226868305,0.46594800226868305,-0.016178596731268615,0.002,0.974726329774347,0.9837413782397537
18,es,-0.0014889656458300946,1,4.029103932282938,4.0581658778277845,8.087269810110723,1.4189,4.029103932282938,4.0581658778277845,8.01908086205364,0.00029008673913868423,0.00029008673913868423,0.0006024406532721753,0.0006024406532721753,0.0008925273924108595,0.0008925273924108595,0.0008925273924108595,0.0008925273924108595,0.0008925273924108595,0.00029008673913868423,0.0006024406532721753,0.010018856153722057,0.0001,1.141128254143065,1.1439221272493691,1.1383343810367605,0.4716131117833484,0.4757714076006412,0.46745481596605565,1.983519169880203,10.034711407412908,0.4716131117833484,0.4716131117833484,0.4716131117833484,-0.010018856153722057,0.002,1.0073162660067139,1.0000274151267308
19,es,0.019262455455953172,1,4.057907539011839,4.0811948151726565,8.139102354184494,1.4189,4.057907539011838,4.0811948151726565,8.044997134090526,0.00025722583155791707,0.00025722583155791707,0.00012444847652433124,0.00012444847652433124,0.00038167430808224833,0.00038167430808224833,0.00038167430808224833,0.00038167430808224833,0.00038167430808224833,0.00025722583155791707,0.00012444847652433124,0.014162337529193868,0.0001,1.1310278585452678,1.1284528570436612,1.1336028600468742,0.47838043066058855,0.48093013179961375,0.47583072952156336,1.9802837852895148,10.010347840979533,0.47838043066058855,0.47838043066058855,0.47838043066058855,-0.014162337529193868,0.002,1.0027621741775756,0.9915910102407283
20,es,0.012920616383985624,1,4.039179030291707,4.024430231994498,8.063609262286205,1.4189,4.039179030291706,4.024430231994499,8.007250588141382,0.00034919076395289545,0.00034919076395289545,0.0008902265327234496,0.0008902265327234496,0.001239417296676345,0.001239417296676345,0.001239417296676345,0.001239417296676345,0.001239417296676345,0.00034919076395289545,0.0008902265327234496,-0.0025848193272364566,0.0001,1.1322568258604013,1.1211821202970254,1.143331531423777,0.46083105850071693,0.45830498914147455,0.4633571278599593,1.983057931377067,9.991167399393412,0.46083105850071693,0.46083105850071693,0.46083105850071693,0.0025848193272364566,0.002,1.0092402505021016,0.9709675816205835
21,es,0.0049906457629235075,1,3.9854477730630316,4.0130482951683275,7.9984960682313595,1.4189,3.9854477730630316,4.013048295168328,7.974693991113958,9.707984357238582e-05,9.707984357238582e-05,0.0001789039673044579,0.0001789039673044579,0.0002759838108768437,0.0002759838108768437,0.0002759838108768437,0.0002759838108768437,0.0002759838108768437,9.707984357238582e-05,0.0001789039673044579,0.01595662243769271,0.0001,1.1230790362339933,1.1221111320938317,1.124046940374155,0.4465413524622921,0.4533448747723563,0.4397378301522279,1.9934027990090974,10.01220533853321,0.4465413524622921,0.4465413524622921,0.4465413524622921,-0.01595662243769271,0.002,0.9863773685074768,0.9897988608903221
22,es,0.002901714551020538,1,3.8597531063818677,4.097628332783152,7.957381439165021,1.4189,3.8597531063818677,4.097628332783152,7.954136676580788,0.0001336206138320969,0.0001336206138320969,0.000757424203706,0.000757424203706,0.0008910448175380969,0.0008910448175380969,0.0008910448175380969,0.0008910448175380969,0.0008910448175380969,0.0001336206138320969,0.000757424203706,-0.0020068786438973314,0.0001,1.1266207412470641,1.1225925175602205,1.1306489649339078,0.4432615517714371,0.4767654852020664,0.4097576183408078,2.016028784172009,10.023544569323832,0.4432615517714371,0.4432615517714371,0.4432615517714371,0.0020068786438973314,0.002,0.9930324588535603,0.9781659806267352
