epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,obj_base,sigma,std1_learned,std2_learned
0,initial,-0.010230390392579232,1,4.041875116491568,4.028034598949926,8.069909715441494,1.4189,4.041875116491568,4.028034598949926,8.010400814719025,3.619530557009746e-06,3.619530557009746e-06,0.0002411796527737132,0.0002411796527737132,0.00024479918333072297,0.00024479918333072297,0.00024479918333072297,0.00024479918333072297,0.00024479918333072297,3.619530557009746e-06,0.0002411796527737132,0.0,0.001,1.1515929698944092,1.150264859199524,1.1529210805892944,0.46599852271788755,0.4563143307529387,0.4756827146828364,2.002626657485962,10.02104663848877,0.46599852271788755,0.46599852271788755,0.46599852271788755,,0.005,0.9953537583351135,1.004441738128662
1,es,-0.020378662116559046,1,4.075140038446317,4.102721581994143,8.17786162044046,1.4189,4.075140038446316,4.102721581994144,8.064376767218508,0.00024980227293226894,0.00024980227293226894,0.00017384008735137627,0.00017384008735137627,0.0004236423602836452,0.0004236423602836452,0.0004236423602836452,0.0004236423602836452,0.0004236423602836452,0.00024980227293226894,0.00017384008735137627,0.006796586760353409,0.001,1.134923967531999,1.1289744270052178,1.1408735080587804,0.4891656681778196,0.4915872657392715,0.4867440706163677,1.979456587887865,10.01373523464266,0.4891656681778196,0.4891656681778196,0.4891656681778196,-0.006796586760353409,0.005,1.001017568614681,0.991096299258436
2,es,0.009773778595150143,1,4.005334625284639,4.022934973106693,8.028269598391333,1.4189,4.005334625284638,4.022934973106693,7.989580756193944,3.7243743158115276e-05,3.7243743158115276e-05,0.00014695164709660827,0.00014695164709660827,0.00018419539025472354,0.00018419539025472354,0.00018419539025472354,0.00018419539025472354,0.00018419539025472354,3.7243743158115276e-05,0.00014695164709660827,-0.005636193976956263,0.001,1.136112111623909,1.1405387964226894,1.1316854268251286,0.4542287554319624,0.4533052103840225,0.4551523004799023,1.9920706011311937,10.016512123874055,0.4542287554319624,0.4542287554319624,0.4542287554319624,0.005636193976956263,0.005,0.9926571204579793,0.9967417839421108
3,es,0.01988286482263914,1,4.090306369792904,3.8424126042431945,7.932718974036098,1.4189,4.090306369792904,3.842412604243195,7.941805444016328,0.00011718122205928387,0.00011718122205928387,0.00010304962651745031,0.00010304962651745031,0.0002202308485767342,0.0002202308485767342,0.0002202308485767342,0.0002202308485767342,0.0002202308485767342,0.00011718122205928387,0.00010304962651745031,0.0015976808943560436,0.001,1.1296599579428632,1.1322401097036057,1.1270798061821208,0.43182301049087757,0.39208406043373056,0.4715619605480246,1.9855124697832376,10.013825677386912,0.43182301049087757,0.43182301049087757,0.43182301049087757,-0.0015976808943560436,0.005,0.991662711382898,0.9972670289534986
4,es,-0.01681405273029588,1,4.1201224614915155,4.023137173450384,8.143259634941899,1.4189,4.1201224614915155,4.023137173450385,8.047075774469228,3.182593004707868e-06,3.182593004707868e-06,0.00010891144923279422,0.00010891144923279422,0.00011209404223750208,0.00011209404223750208,0.00011209404223750208,0.00011209404223750208,0.00011209404223750208,3.182593004707868e-06,0.00010891144923279422,-0.0029937570932720807,0.001,1.1430991905230874,1.1421310231133746,1.1440673579328002,0.4723014847656528,0.45123907214854153,0.4933638973827641,2.001192726305411,10.013982972992393,0.4723014847656528,0.4723014847656528,0.4723014847656528,0.0029937570932720807,0.005,0.9965500457572634,0.9966625967510411
5,es,0.0251375915290654,1,3.9709458073531363,4.069984102769888,8.040929910123024,1.4189,3.9709458073531363,4.069984102769888,7.995910912059791,0.00033718389380724833,0.00033718389380724833,0.0008413887264674635,0.0008413887264674635,0.001178572620274712,0.001178572620274712,0.001178572620274712,0.001178572620274712,0.001178572620274712,0.00033718389380724833,0.0008413887264674635,0.021805237014422118,0.001,1.1184557399793094,1.12587354630075,1.1110379336578686,0.45547041095851437,0.4700217432306797,0.44091907868634905,2.0194275327500097,10.036112422926104,0.45547041095851437,0.45547041095851437,0.45547041095851437,-0.021805237014422118,0.005,0.9829661547898982,0.9862717526985816
6,es,0.04488434337131821,1,4.033873241290185,4.045286644383409,8.079159885673594,1.4189,4.033873241290184,4.04528664438341,8.015025899835075,9.678914802504578e-05,9.678914802504578e-05,0.00023214865753349713,0.00023214865753349713,0.0003289378055585429,0.0003289378055585429,0.0003289378055585429,0.0003289378055585429,0.0003289378055585429,9.678914802504578e-05,0.00023214865753349713,0.00315313581213817,0.001,1.1274401549244486,1.1377595107533685,1.1171207990955287,0.4661356556847567,0.46816267033196546,0.4641086410375479,2.008297578842376,10.017457614848743,0.4661356556847567,0.4661356556847567,0.4661356556847567,-0.00315313581213817,0.005,1.0028333406715442,0.9910821805775729
7,es,0.001865338076994619,1,4.045399066878068,3.962032541714292,8.00743160859236,1.4189,4.045399066878067,3.9620325417142914,7.979161761294458,4.512663210409888e-05,4.512663210409888e-05,6.294727298275441e-05,6.294727298275441e-05,0.00010807390508685329,0.00010807390508685329,0.00010807390508685329,0.00010807390508685329,0.00010807390508685329,4.512663210409888e-05,6.294727298275441e-05,0.013577496443745986,0.001,1.136459723314968,1.1452827847752054,1.1276366618547307,0.4576502411899659,0.4448522673376978,0.470448215042234,2.001993618169613,10.010755982855244,0.4576502411899659,0.4576502411899659,0.4576502411899659,-0.013577496443745986,0.005,0.9884609131578749,1.0022597631442225
8,es,0.006792181065060944,1,4.088803288676327,3.954280505713665,8.043083794389991,1.4189,4.088803288676326,3.954280505713665,7.996987854193274,3.412883771013505e-05,3.412883771013505e-05,0.0005786308346438578,0.0005786308346438578,0.0006127596723539928,0.0006127596723539928,0.0006127596723539928,0.0006127596723539928,0.0006127596723539928,3.412883771013505e-05,0.0005786308346438578,-0.0019708404950544572,0.001,1.1322266168675938,1.13974043707185,1.1247127966633377,0.4559953231313112,0.42784637988695806,0.4841442663756643,1.9928865493925405,10.01094720683728,0.4559953231313112,0.4559953231313112,0.4559953231313112,0.0019708404950544572,0.005,0.992075449977271,0.9773118799776581
9,es,-0.0030046004146156995,1,4.0515794070373605,4.0472008408635,8.09878024790086,1.4189,4.0515794070373605,4.0472008408635,8.02483608094871,0.0001247134117631649,0.0001247134117631649,2.708234871067302e-05,2.708234871067302e-05,0.0001517957604738379,0.0001517957604738379,0.0001517957604738379,0.0001517957604738379,0.0001517957604738379,0.0001247134117631649,2.708234871067302e-05,0.02748854656937511,0.001,1.1382017157032966,1.1333860269601268,1.1430174044464665,0.47474781993344717,0.4764391909065733,0.47305644896032106,1.9965765021555781,9.998850229554506,0.47474781993344717,0.47474781993344717,0.47474781993344717,-0.02748854656937511,0.005,1.005851746781106,0.9948641425403594
10,es,-0.00042684076000489886,1,4.005813757392806,4.124736366632412,8.130550124025218,1.4189,4.005813757392806,4.124736366632412,8.040721019010888,0.000274343024484579,0.000274343024484579,2.3336882385767747e-05,2.3336882385767747e-05,0.00029767990687034674,0.00029767990687034674,0.00029767990687034674,0.00029767990687034674,0.00029767990687034674,0.000274343024484579,2.3336882385767747e-05,0.0130857565743967,0.001,1.1367562322874938,1.1326999857326376,1.1408124788423502,0.47207300314195155,0.4940088725630982,0.4501371337208049,2.0145272273210586,10.003052758261997,0.47207300314195155,0.47207300314195155,0.47207300314195155,-0.0130857565743967,0.005,1.0079023564099867,1.0043249387146889
11,es,-0.014828094881541128,1,4.112193943979005,4.047264060777622,8.159458004756626,1.4189,4.112193943979005,4.047264060777623,8.055174959376593,0.00016936403459375015,0.00016936403459375015,0.00011898202861393472,0.00011898202861393472,0.00028834606320768483,0.00028834606320768483,0.00028834606320768483,0.00028834606320768483,0.00028834606320768483,0.00016936403459375015,0.00011898202861393472,0.006235377676786645,0.001,1.1398576875371065,1.1379481758017065,1.1417671992725067,0.4766426608823964,0.4642250737789766,0.48906024798581615,2.0143865211811076,10.01476956654758,0.4766426608823964,0.4766426608823964,0.4766426608823964,-0.006235377676786645,0.005,1.0030097387940955,1.0031501390746778
12,es,-0.014177752657305285,1,3.999264325215365,4.061540639179253,8.060804964394617,1.4189,3.9992643252153646,4.061540639179253,8.005848439195587,0.00012637198447852814,0.00012637198447852814,0.00010244402010549348,0.00010244402010549348,0.00022881600458402162,0.00022881600458402162,0.00022881600458402162,0.00022881600458402162,0.00022881600458402162,0.00012637198447852814,0.00010244402010549348,0.018022446708548242,0.001,1.1366272752053619,1.1278565809084227,1.1453979695023009,0.46409550126238885,0.4786867442990994,0.4495042582256783,1.9994456573014052,10.014248794052145,0.46409550126238885,0.46409550126238885,0.46409550126238885,-0.018022446708548242,0.005,0.9838300916923358,0.999035295509974
13,es,-0.016088390923614037,1,4.061304372856832,4.01669391368013,8.077998286536962,1.4189,4.061304372856831,4.016693913680131,8.014445100266759,0.00011492246078851434,0.00011492246078851434,0.0013651945797461618,0.0013651945797461618,0.001480117040534676,0.001480117040534676,0.001480117040534676,0.001480117040534676,0.001480117040534676,0.00011492246078851434,0.0013651945797461618,0.027514967570398192,0.001,1.1470900087392137,1.1543719788559765,1.1398080386224512,0.4653663110187516,0.4564130487916831,0.4743195732458201,1.987330921698743,10.042806402306436,0.4653663110187516,0.4653663110187516,0.4653663110187516,-0.027514967570398192,0.005,0.9892032907212189,1.0212639639488814
14,es,0.028074104531894635,1,4.057747991533987,4.013279023061685,8.071027014595671,1.4189,4.0577479915339865,4.013279023061685,8.010959464296114,0.000106895652086695,0.000106895652086695,0.001114534840024643,0.001114534840024643,0.0012214304921113381,0.0012214304921113381,0.0012214304921113381,0.0012214304921113381,0.0012214304921113381,0.000106895652086695,0.001114534840024643,-0.0012135768327425703,0.001,1.1161005551942096,1.1154343300118326,1.1167667803765868,0.45923148558284765,0.4492065121890887,0.4692564589766066,1.9898061803641867,10.042284545770098,0.45923148558284765,0.45923148558284765,0.45923148558284765,0.0012135768327425703,0.005,0.9876568156963988,0.9851862013857733
15,es,0.01555939823161782,1,4.06166599821134,3.9821375609101533,8.043803559121493,1.4189,4.061665998211339,3.9821375609101533,7.997347736559025,7.61757789545117e-07,7.61757789545117e-07,0.00021334041938077822,0.00021334041938077822,0.00021410217717032334,0.00021410217717032334,0.00021410217717032334,0.00021410217717032334,0.00021410217717032334,7.61757789545117e-07,0.00021334041938077822,0.022396701198726998,0.001,1.1221140939368155,1.124771723766359,1.1194564641072717,0.45036305292274115,0.43220250991323717,0.46852359593224513,1.9992283528305648,10.006356941675602,0.45036305292274115,0.45036305292274115,0.45036305292274115,-0.022396701198726998,0.005,0.9943111850260219,0.9861349986570734
16,es,0.013691740721911167,1,3.995825234758817,3.978587671645051,7.974412906403868,1.4189,3.9958252347588172,3.9785876716450512,7.962652410200213,5.096203044779034e-05,5.096203044779034e-05,0.00018859094850675855,0.00018859094850675855,0.00023955297895454888,0.00023955297895454888,0.00023955297895454888,0.00023955297895454888,0.00023955297895454888,5.096203044779034e-05,0.00018859094850675855,0.035490297211332865,0.001,1.1347780395731148,1.1445254293813163,1.1250306497649134,0.43648306483359045,0.42953574516800774,0.44343038449917316,2.0084854277891004,10.019419200922771,0.43648306483359045,0.43648306483359045,0.43648306483359045,-0.035490297211332865,0.005,0.9911882603287882,0.9998018488906568
17,es,-0.0181534967333679,1,4.029838469274847,4.053587535313711,8.083426004588558,1.4189,4.029838469274846,4.053587535313712,8.017158959292559,0.0005919796997362351,0.0005919796997362351,0.000316560352287285,0.000316560352287285,0.00090854005202352,0.00090854005202352,0.00090854005202352,0.00090854005202352,0.00090854005202352,0.0005919796997362351,0.000316560352287285,0.01617888931956475,0.001,1.132350729991144,1.1254847314780534,1.1392167285042345,0.46599259873491805,0.4681058666650113,0.4638793308048248,2.0185608590679722,10.009962237940904,0.46599259873491805,0.46599259873491805,0.46599259873491805,-0.01617888931956475,0.005,0.974714951879699,0.9837064875307164
18,es,-0.001487627795487454,1,4.029085781865175,4.058167257193777,8.08725303905895,1.4189,4.029085781865174,4.058167257193777,8.019072476527754,0.0002878589652214591,0.0002878589652214591,0.0006028600171436569,0.0006028600171436569,0.0008907189823651161,0.0008907189823651161,0.0008907189823651161,0.0008907189823651161,0.0008907189823651161,0.0002878589652214591,0.0006028600171436569,0.01001873345020589,0.001,1.1411105545739186,1.1438859208596839,1.1383351882881536,0.47159959461709144,0.47574994124640746,0.46744924798777543,1.9836667014246505,10.03472347732727,0.47159959461709144,0.47159959461709144,0.47159959461709144,-0.01001873345020589,0.005,1.0073250385790842,0.9999671536008392
