epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_weight,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,ppo_clip,std1_learned,std2_learned
0,initial,-0.007098071446573417,1,3.996585342089081,4.029528152644293,8.026113494733373,1.4189,3.9965853420890802,4.029528152644293,8.063672320391293,0.00037320480257649086,0.00037320480257649086,0.0012770009714999618,0.0012770009714999618,0.0016502057740764528,0.0016502057740764528,0.0016502057740764528,0.0016502057740764528,0.0016502057740764528,0.0003,0.00037320480257649086,0.0012770009714999618,0.0,1e-05,1.11964350938797,1.114833950996399,1.124453067779541,0.4896958846659114,0.4975348093853924,0.4818569599464304,1.9842230081558228,10.050532341003418,0.4896958846659114,0.4896958846659114,0.4896958846659114,0.05,1.0106812715530396,0.9995073676109314
1,ppo,0.0012611754458697036,1,3.8971315974998455,4.01308422387449,7.910215821374335,1.4189,3.897131597499845,4.01308422387449,8.005723483711773,0.0010674373835455938,0.0010674373835455938,0.002192029481532548,0.002192029481532548,0.003259466865078142,0.003259466865078142,0.003259466865078142,0.003259466865078142,0.003259466865078142,0.0003,0.0010674373835455938,0.002192029481532548,-2.165641013185393e-08,1e-05,1.1187583804130554,1.122519850730896,1.1149969100952148,0.46521695433202837,0.49939855396240596,0.4310353547016508,1.9544695615768433,10.06157398223877,0.46521695433202837,0.46521695433202837,0.46521695433202837,0.05,0.9904904961585999,1.0172640085220337
2,ppo,0.015029449733042785,1,4.010184901803168,4.02996695309675,8.040151854899918,1.4189,4.010184901803168,4.02996695309675,8.070691500474565,0.00016450081715835304,0.00016450081715835304,0.0004016988273956545,0.0004016988273956545,0.0005661996445540076,0.0005661996445540076,0.0005661996445540076,0.0005661996445540076,0.0005661996445540076,0.0003,0.00016450081715835304,0.0004016988273956545,-2.429306644874396e-08,1e-05,1.1061124801635742,1.1065536737442017,1.1056712865829468,0.4936781286106702,0.5052254476149818,0.48213080960635857,1.9850189685821533,10.024541854858398,0.4936781286106702,0.4936781286106702,0.4936781286106702,0.05,1.0021121501922607,0.9899894595146179
3,ppo,0.01460725024670186,1,4.12254994985682,4.04871071795271,8.17126066780953,1.4189,4.12254994985682,4.04871071795271,8.136245906929371,0.0014850193535354572,0.0014850193535354572,0.0022459504498363067,0.0022459504498363067,0.003730969803371764,0.003730969803371764,0.003730969803371764,0.003730969803371764,0.003730969803371764,0.0003,0.0014850193535354572,0.0022459504498363067,-1.6276793116457022e-08,1e-05,1.119050145149231,1.1191253662109375,1.1189749240875244,0.5225335576235124,0.5145563017788017,0.530510813468223,2.009916305541992,10.06585693359375,0.5225335576235124,0.5225335576235124,0.5225335576235124,0.05,1.0329186916351318,0.9912161827087402
4,ppo,0.01923199203803989,1,3.9708136714581004,4.026120864057304,7.996934535515404,1.4189,3.9708136714580995,4.0261208640573045,8.049082840782308,0.00019274362158119862,0.00019274362158119862,0.0010494702129892463,0.0010494702129892463,0.001242213834570445,0.001242213834570445,0.001242213834570445,0.001242213834570445,0.001242213834570445,0.0003,0.00019274362158119862,0.0010494702129892463,-1.6188018939211624e-08,1e-05,1.1110379099845886,1.1066738367080688,1.1154019832611084,0.4805650594352753,0.49809217354144675,0.4630379453291038,2.004603862762451,10.042763710021973,0.4805650594352753,0.4805650594352753,0.4805650594352753,0.05,1.0084420442581177,0.9883992075920105
5,ppo,0.010201278943322694,1,4.022345130580492,4.040681723800148,8.06302685438064,1.4189,4.022345130580492,4.040681723800148,8.082129000214927,0.0007751295965633134,0.0007751295965633134,0.0022630537795183944,0.0022630537795183944,0.0030381833760817077,0.0030381833760817077,0.0030381833760817077,0.0030381833760817077,0.0030381833760817077,0.0003,0.0007751295965633134,0.0022630537795183944,-1.8404915994724157e-08,1e-05,1.1223093271255493,1.1217503547668457,1.122868299484253,0.48812336308828863,0.5115316368759872,0.46471508930059,2.0203590393066406,10.067264556884766,0.48812336308828863,0.48812336308828863,0.48812336308828863,0.05,1.0187476873397827,0.9991090893745422
6,ppo,0.015037437954015602,1,4.013138852474019,3.9913626742535833,8.004501526727601,1.4189,4.013138852474018,3.9913626742535833,8.052866336388407,0.0009719514682461095,0.0009719514682461095,0.0018199401126612553,0.0018199401126612553,0.0027918915809073646,0.0027918915809073646,0.0027918915809073646,0.0027918915809073646,0.0027918915809073646,0.0003,0.0009719514682461095,0.0018199401126612553,-1.7323329146168298e-08,1e-05,1.1215718984603882,1.124238133430481,1.1189056634902954,0.4912167773752012,0.49347118287648506,0.48896237187391733,1.9602593183517456,10.060319900512695,0.4912167773752012,0.4912167773752012,0.4912167773752012,0.05,1.0081528425216675,0.9991661906242371
7,ppo,-0.015232556326845961,1,4.074092664122497,4.011056823374956,8.085149487497453,1.4189,4.074092664122496,4.011056823374956,8.093190316773331,0.00146601816471847,0.00146601816471847,0.0016534162287059665,0.0016534162287059665,0.003119434393424436,0.003119434393424436,0.003119434393424436,0.003119434393424436,0.003119434393424436,0.0003,0.00146601816471847,0.0016534162287059665,-1.940353799301242e-08,1e-05,1.1225776076316833,1.1042358875274658,1.1409193277359009,0.489214219366795,0.48772685263594706,0.4907015860976429,1.9884474277496338,10.055681228637695,0.489214219366795,0.489214219366795,0.489214219366795,0.05,1.0324270725250244,0.9898576736450195
8,ppo,-0.020708663620383445,1,4.031065054850848,3.997821707434346,8.028886762285193,1.4189,4.031065054850849,3.997821707434346,8.065058954167203,0.0006497403742895566,0.0006497403742895566,0.0027082184214056314,0.0027082184214056314,0.003357958795695188,0.003357958795695188,0.003357958795695188,0.003357958795695188,0.003357958795695188,0.0003,0.0006497403742895566,0.0027082184214056314,-1.7868245218155553e-08,1e-05,1.1228826642036438,1.1003777980804443,1.1453875303268433,0.4895394064803993,0.48314523066884973,0.49593358229194884,2.0062336921691895,10.072609901428223,0.4895394064803993,0.4895394064803993,0.4895394064803993,0.05,1.0200673341751099,0.9915196895599365
9,ppo,-0.002664405631208133,1,4.042169618054418,3.951571097612253,7.993740715666671,1.4189,4.042169618054418,3.951571097612252,8.047485930857942,0.0008404244441075415,0.0008404244441075415,0.002291773974966415,0.002291773974966415,0.003132198419073956,0.003132198419073956,0.003132198419073956,0.003132198419073956,0.003132198419073956,0.0003,0.0008404244441075415,0.002291773974966415,-1.3124162950850504e-08,1e-05,1.1174086928367615,1.096771240234375,1.138046145439148,0.472965872758047,0.4662498272274158,0.47968191828867823,2.0191709995269775,10.062615394592285,0.472965872758047,0.472965872758047,0.472965872758047,0.05,1.0205559730529785,0.9818503260612488
10,ppo,0.01197077973915367,1,3.9875340250209432,3.9015165941827714,7.889050619203715,1.4189,3.9875340250209437,3.9015165941827714,7.995140882626464,0.0004395637408635218,0.0004395637408635218,0.002080508467550453,0.002080508467550453,0.0025200722084139744,0.0025200722084139744,0.0025200722084139744,0.0025200722084139744,0.0025200722084139744,0.0003,0.0004395637408635218,0.002080508467550453,-1.6534635667586617e-08,1e-05,1.1251453161239624,1.1226316690444946,1.1276589632034302,0.46050521097600194,0.45551048648988246,0.46549993546212143,1.9911868572235107,10.064352035522461,0.46050521097600194,0.46050521097600194,0.46050521097600194,0.05,1.0149614810943604,0.9968525767326355
