epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,obj_base,sigma,std1_learned,std2_learned
0,initial,0.0021159382309861394,2,8.074281254498633,8.079500435366919,16.153781689865554,2.8378,0.0,0.0,5.637382490026109,0.0004181938734789737,0.0004181938734789737,0.0007146234695925626,0.0007146234695925626,0.0011328173430715364,0.0011328173430715364,0.0011328173430715364,0.0011328173430715364,0.002265634686143073,0.0004181938734789737,0.0007146234695925626,0.0,0.0002,1.110139548778534,1.1037217378616333,1.1165573596954346,0.46970165307235257,0.46956020266807474,0.4698431034766304,1.9730801582336426,10.02769660949707,0.46970165307235257,0.23485082653617628,0.46970165307235257,,0.001,0.9902724623680115,0.9993137717247009
1,es,0.015398296241046487,2,7.999335797739869,7.892344799525935,15.891680597265804,2.8378,0.0,0.0,5.653621668669146,0.0002213441834226399,0.0002213441834226399,0.00026286704146273474,0.00026286704146273474,0.00048421122488537466,0.00048421122488537466,0.00048421122488537466,0.00048421122488537466,0.0009684224497707493,0.0002213441834226399,0.00026286704146273474,-0.0019461368111650947,0.0002,1.1172747674392318,1.117720084439367,1.1168294504390963,0.4490479053663232,0.4370701677718891,0.4610256429607573,1.9845376750086308,10.01650526573634,0.4490479053663232,0.2245239526831616,0.4490479053663232,0.0019461368111650947,0.001,1.0025798847079186,1.002551376354041
2,es,0.012386979669123065,2,8.042729805991737,8.139826274668366,16.182556080660103,2.8378,0.0,0.0,5.659709663340043,0.000563495419601751,0.000563495419601751,0.0002972636835887787,0.0002972636835887787,0.0008607591031905297,0.0008607591031905297,0.0008607591031905297,0.0008607591031905297,0.0017215182063810594,0.000563495419601751,0.0002972636835887787,0.0006544419746342387,0.0002,1.1159206133100792,1.1166954261283728,1.1151458004917856,0.4694502606141353,0.4754933221892488,0.46340719903902183,1.9732956266190904,10.016836220436872,0.4694502606141353,0.23472513030706765,0.4694502606141353,-0.0006544419746342387,0.001,1.0033290945369107,1.0081277042090786
3,es,-0.011857468025552723,2,8.130569447695883,7.924020301636046,16.05458974933193,2.8378,0.0,0.0,5.646563357352318,7.892894672511057e-05,7.892894672511057e-05,0.00044961455889121866,0.00044961455889121866,0.0005285435056163292,0.0005285435056163292,0.0005285435056163292,0.0005285435056163292,0.0010570870112326584,7.892894672511057e-05,0.00044961455889121866,-0.0021247399544982674,0.0002,1.1254713661468168,1.1213884361181572,1.1295542961754763,0.4618061025593496,0.4472247355852219,0.4763874695334773,1.989419961107994,10.019365999013992,0.4618061025593496,0.2309030512796748,0.4618061025593496,0.0021247399544982674,0.001,0.9935839044296441,1.0045814780509703
4,es,0.0026979739760441346,2,7.987395680515821,8.117995293546203,16.105390974062026,2.8378,0.0,0.0,5.6462464398173005,0.00016715683347946365,0.00016715683347946365,0.0002016625562664384,0.0002016625562664384,0.00036881938974590205,0.00036881938974590205,0.00036881938974590205,0.00036881938974590205,0.0007376387794918041,0.00016715683347946365,0.0002016625562664384,0.005775646201666367,0.0002,1.1215135709555462,1.1216733717363934,1.1213537701746992,0.4615654001900664,0.4745026954446261,0.44862810493550676,1.9832632720225345,10.015761493698935,0.4615654001900664,0.2307827000950332,0.4615654001900664,-0.005775646201666367,0.001,0.9988392598488665,0.9987723620018057
5,es,-0.004043932383733222,2,7.994479536350289,8.179789878127647,16.174269414477934,2.8378,0.0,0.0,5.648142297491675,0.00016397799295349579,0.00016397799295349579,0.0006845379491387109,0.0006845379491387109,0.0008485159420922068,0.0008485159420922068,0.0008485159420922068,0.0008485159420922068,0.0016970318841844135,0.00016397799295349579,0.0006845379491387109,0.009377871730966355,0.0002,1.1248949306118239,1.1263968003949396,1.1233930608287084,0.4670645310348829,0.4758658233626569,0.45826323870710883,2.0053733718397067,10.033273710058065,0.4670645310348829,0.23353226551744144,0.4670645310348829,-0.009377871730966355,0.001,0.9928989852249834,1.0071603668134261
6,es,0.010379209715206538,2,7.9570801376180205,8.043672745668818,16.00075288328684,2.8378,0.0,0.0,5.664412925017082,0.0007370372653001618,0.0007370372653001618,0.0003840601049308573,0.0003840601049308573,0.0011210973702310192,0.0011210973702310192,0.0011210973702310192,0.0011210973702310192,0.0022421947404620383,0.0007370372653001618,0.0003840601049308573,0.010832759874577333,0.0002,1.1216045811114492,1.121158782323829,1.1220503798990693,0.4592339434289221,0.4720001224202641,0.4464677644375801,1.9757229909380303,10.023770988566856,0.4592339434289221,0.22961697171446105,0.4592339434289221,-0.010832759874577333,0.001,1.0143450076685527,1.001650777742666
7,es,0.0006168643705512285,2,8.177429035358315,7.975659351497614,16.15308838685593,2.8378,0.0,0.0,5.65554824413076,0.00017269013066065623,0.00017269013066065623,0.001169238885830538,0.001169238885830538,0.0013419290164911942,0.0013419290164911942,0.0013419290164911942,0.0013419290164911942,0.0026838580329823884,0.00017269013066065623,0.001169238885830538,0.008544637718335761,0.0002,1.12456952438477,1.1269892040551677,1.122149844714372,0.471293979064612,0.4502830740017916,0.49230488412743245,1.9968284937291472,10.030793220412765,0.471293979064612,0.235646989532306,0.471293979064612,-0.008544637718335761,0.001,0.9997113094486247,1.007286536339549
8,es,0.00665515527933814,2,7.985922140962726,7.959775342933872,15.945697483896598,2.8378,0.0,0.0,5.654573871356857,9.973686840688016e-05,9.973686840688016e-05,0.00047615358090594573,0.00047615358090594573,0.0005758904493128259,0.0005758904493128259,0.0005758904493128259,0.0005758904493128259,0.0011517808986256518,9.973686840688016e-05,0.00047615358090594573,-0.008320963618232225,0.0002,1.1164447459955267,1.1198432803128997,1.1130462116781534,0.45164813204187215,0.45250776611299814,0.45078849797074616,1.9915454565210535,10.016392253195743,0.45164813204187215,0.22582406602093608,0.45164813204187215,0.008320963618232225,0.001,0.9907029749813434,1.0154883381748396
9,es,-0.006458033257220654,2,8.090700858124197,8.09611550749517,16.186816365619368,2.8378,0.0,0.0,5.664747376785387,0.00042174808582565155,0.00042174808582565155,0.0006393521412137706,0.0006393521412137706,0.0010611002270394221,0.0010611002270394221,0.0010611002270394221,0.0010611002270394221,0.0021222004540788443,0.00042174808582565155,0.0006393521412137706,0.005993943052925821,0.0002,1.1257924498776295,1.1202470755496812,1.1313378242055776,0.4709404961225556,0.46860773192132044,0.4732732603237908,1.9822430693337352,10.021870284424988,0.4709404961225556,0.2354702480612778,0.4709404961225556,-0.005993943052925821,0.001,1.0084802243211048,1.007972540123413
10,es,0.002260547794915667,2,8.072204830395052,8.20525403627971,16.277458866674763,2.8378,0.0,0.0,5.675401226288208,0.00016632754293674536,0.00016632754293674536,0.0007488114899657519,0.0007488114899657519,0.0009151390329024973,0.0009151390329024973,0.0009151390329024973,0.0009151390329024973,0.0018302780658049946,0.00016632754293674536,0.0007488114899657519,0.001276732901248184,0.0002,1.133006054230791,1.137482821041537,1.128529287420045,0.4834843031887426,0.48986730994722905,0.4771012964302561,2.0034099750544145,10.018297784000762,0.4834843031887426,0.2417421515943713,0.4834843031887426,-0.001276732901248184,0.001,1.0070968801529663,1.0206575368831468
