epoch,phase,correlation,dim,entropy_x1,entropy_x2,h_independent_joint,h_theoretical,h_x1_given_x2,h_x2_given_x1,joint_entropy,kl_div_1,kl_div_1_per_dim,kl_div_2,kl_div_2_per_dim,kl_div_total,kl_marginals_per_dim_sum,kl_per_dim_sum,kl_sum_per_dim,kl_total_over_dims,kl_weight,kl_x1_per_dim,kl_x2_per_dim,loss,lr,mae,mae_x1_to_x2,mae_x2_to_x1,mi_gen_gen,mi_x1_to_x2,mi_x2_to_x1,mu1_learned,mu2_learned,mutual_information,mutual_information_per_dim,mutual_information_true_gen_proxy,ppo_clip,std1_learned,std2_learned
0,initial,-0.002450214521612557,2,8.116803540904584,8.016425091713824,16.13322863261841,2.8378,0.0,0.0,5.688630185885596,0.0008451463586624055,0.0008451463586624055,0.0009879191289691163,0.0009879191289691163,0.0018330654876315218,0.0018330654876315218,0.0018330654876315218,0.0018330654876315218,0.0036661309752630436,0.001,0.0008451463586624055,0.0009879191289691163,0.0,0.0001,1.1304723620414734,1.1250449419021606,1.1358997821807861,0.4770708536533803,0.4679247475767938,0.4862169597299668,1.9804580211639404,10.039931297302246,0.4770708536533803,0.23853542682669016,0.4770708536533803,0.02,1.0070922374725342,0.9970714449882507
1,ppo,0.010367315366045108,2,7.999935807754638,8.069638528288527,16.069574336043164,2.8378,0.0,0.0,5.701949252588404,0.0017758763802860579,0.0017758763802860579,0.00041006630891484054,0.00041006630891484054,0.0021859426892008984,0.0021859426892008984,0.0021859426892008984,0.0021859426892008984,0.004371885378401797,0.001,0.0017758763802860579,0.00041006630891484054,-1.0026109882321777e-07,0.0001,1.1372162699699402,1.1432541608810425,1.131178379058838,0.4795973110238352,0.483901613206446,0.4752930088412244,1.9580450057983398,10.001829147338867,0.4795973110238352,0.2397986555119176,0.4795973110238352,0.02,0.9995186924934387,1.0182344913482666
2,ppo,-0.00429423189413094,2,8.079930456582176,8.10542923406112,16.185359690643295,2.8378,0.0,0.0,5.687779788768571,0.0022631967794715783,0.0022631967794715783,0.0004353765597598658,0.0004353765597598658,0.0026985733392314443,0.0026985733392314443,0.0026985733392314443,0.0026985733392314443,0.0053971466784628885,0.001,0.0022631967794715783,0.0004353765597598658,-1.0432071811949939e-07,0.0001,1.1330494284629822,1.1203685998916626,1.1457302570343018,0.4914803163340524,0.49317552776815754,0.4897851048999473,2.002999782562256,10.010669708251953,0.4914803163340524,0.2457401581670262,0.4914803163340524,0.02,1.0182210206985474,0.9863809943199158
3,ppo,-0.010986672165935733,2,8.215488979326935,7.887657578179859,16.103146557506793,2.8378,0.0,0.0,5.7331414317163185,0.0031667965430389727,0.0031667965430389727,0.0031572452839439737,0.0031572452839439737,0.006324041826982946,0.006324041826982946,0.006324041826982946,0.006324041826982946,0.012648083653965893,0.001,0.0031667965430389727,0.0031572452839439737,-1.3259136744103728e-07,0.0001,1.1457791328430176,1.1276603937149048,1.1638978719711304,0.48512403577151164,0.45140986703586217,0.5188382045071611,1.9785404205322266,10.076587677001953,0.48512403577151164,0.24256201788575582,0.48512403577151164,0.02,1.0430002212524414,1.0065364837646484
4,ppo,-0.004986173402459474,2,7.954747787610831,8.072646151812844,16.027393939423675,2.8378,0.0,0.0,5.682269402749046,0.0007321160618934582,0.0007321160618934582,0.0013846904892973746,0.0013846904892973746,0.0021168065511908327,0.0021168065511908327,0.0021168065511908327,0.0021168065511908327,0.004233613102381665,0.001,0.0007321160618934582,0.0013846904892973746,-9.930834197202642e-08,0.0001,1.135071039199829,1.1338680982589722,1.136273980140686,0.4771313607427874,0.4800842052697485,0.4741785162158263,1.9839493036270142,10.052154541015625,0.4771313607427874,0.2385656803713937,0.4771313607427874,0.02,1.0016558170318604,0.9963102340698242
5,ppo,-0.0027103181002190837,2,8.134521951719506,8.13482697745407,16.269348929173574,2.8378,0.0,0.0,5.705299083054657,0.0023236532826520825,0.0023236532826520825,0.002005961920789944,0.002005961920789944,0.0043296152034420264,0.0043296152034420264,0.0043296152034420264,0.0043296152034420264,0.008659230406884053,0.001,0.0023236532826520825,0.002005961920789944,-9.712004038764377e-08,0.0001,1.1357633471488953,1.1339656114578247,1.1375610828399658,0.49184289205970333,0.4922100483727454,0.49147573574666126,1.9898576736450195,10.058882713317871,0.49184289205970333,0.24592144602985166,0.49184289205970333,0.02,1.0111712217330933,1.0099579095840454
6,ppo,0.01433185811163151,2,8.14677371666114,7.955361702377587,16.102135419038728,2.8378,0.0,0.0,5.707067800442018,0.004077398984508417,0.004077398984508417,0.0035039609871279904,0.0035039609871279904,0.007581359971636408,0.007581359971636408,0.007581359971636408,0.007581359971636408,0.015162719943272816,0.001,0.004077398984508417,0.0035039609871279904,-1.2127844495335438e-07,0.0001,1.1378528475761414,1.1394031047821045,1.1363025903701782,0.4862178681949798,0.4602367898097266,0.512198946580233,1.9446598291397095,10.074674606323242,0.4862178681949798,0.2431089340974899,0.4862178681949798,0.02,1.015873908996582,1.007214069366455
7,ppo,0.0005074180348561993,2,8.004032433347353,7.940009403698348,15.944041837045702,2.8378,0.0,0.0,5.700989196725013,0.0014154645162158313,0.0014154645162158313,0.0011187552400469575,0.0011187552400469575,0.002534219756262789,0.002534219756262789,0.002534219756262789,0.002534219756262789,0.005068439512525578,0.001,0.0014154645162158313,0.0011187552400469575,-7.867723208487832e-08,0.0001,1.1325528025627136,1.12364661693573,1.1414589881896973,0.4723208076754173,0.4684576491388093,0.4761839662120253,1.9713914394378662,10.032220840454102,0.4723208076754173,0.23616040383770864,0.4723208076754173,0.02,1.0160562992095947,1.000290036201477
8,ppo,0.013730111130094978,2,8.098452734582123,8.0631648627982,16.16161759738032,2.8378,0.0,0.0,5.691037527960481,0.0006367894926252791,0.0006367894926252791,0.000322894439094975,0.000322894439094975,0.0009596839317202541,0.0009596839317202541,0.0009596839317202541,0.0009596839317202541,0.0019193678634405083,0.001,0.0006367894926252791,0.000322894439094975,-1.0480911454280317e-07,0.0001,1.1283996105194092,1.1223255395889282,1.1344736814498901,0.4847817189557757,0.47728439624473573,0.4922790416668157,1.9802833795547485,10.006782531738281,0.4847817189557757,0.24239085947788785,0.4847817189557757,0.02,1.0055813789367676,1.001006841659546
9,ppo,-0.020548504201395517,2,8.143710101850957,8.008008210827597,16.151718312678554,2.8378,0.0,0.0,5.67248268863205,0.00045784967555924936,0.00045784967555924936,0.0011242699273816472,0.0011242699273816472,0.0015821196029408965,0.0015821196029408965,0.0015821196029408965,0.0015821196029408965,0.003164239205881793,0.001,0.00045784967555924936,0.0011242699273816472,-9.670081478896364e-08,0.0001,1.1326857805252075,1.1182377338409424,1.1471338272094727,0.48192706637849136,0.4610932572989195,0.5027608754580632,1.9967195987701416,10.040634155273438,0.48192706637849136,0.24096353318924568,0.48192706637849136,0.02,1.0025757551193237,0.9855166673660278
10,ppo,0.002642228314164541,2,7.983634210774847,7.8364132011618475,15.820047411936695,2.8378,0.0,0.0,5.674995790282814,0.0008636643776597365,0.0008636643776597365,0.0030510977349769274,0.0030510977349769274,0.003914762112636664,0.003914762112636664,0.003914762112636664,0.003914762112636664,0.007829524225273329,0.001,0.0008636643776597365,0.0030510977349769274,-1.2285346724372203e-07,0.0001,1.1237401366233826,1.128832459449768,1.118647813796997,0.4561102219901567,0.4327781295268034,0.47944231445351004,1.984084129333496,10.06392765045166,0.4561102219901567,0.22805511099507836,0.4561102219901567,0.02,0.985180139541626,1.0054891109466553
